ID,county_id,"county_land_use_code","county_land_use_description","land_use_type_id","land_use_type_name","land_use_type_description","generic_land_use_type_id"
1,33,"9999","Unknown","17","NA","No Land Use Code","9"
2,33,"0","<Null>","17","NA","No Land Use Code","9"
3,33,"2","Single Family(Res Use/Zone)","24","single_family_residential","Single Family Residential","1"
4,33,"3","Duplex","14","multi_family_residential","Multi-Family Residential","2"
5,33,"4","Triplex","14","multi_family_residential","Multi-Family Residential","2"
6,33,"5","4-Plex","14","multi_family_residential","Multi-Family Residential","2"
7,33,"6","Single Family(C/I Zone)","24","single_family_residential","Single Family Residential","1"
8,33,"7","Houseboat","24","single_family_residential","Single Family Residential","1"
9,33,"8","Mobile Home","13","mobile_home","Mobile Home Park","1"
10,33,"9","Single Family(C/I Use)","24","single_family_residential","Single Family Residential","1"
11,33,"11","Apartment","14","multi_family_residential","Multi-Family Residential","2"
12,33,"16","Apartment(Mixed Use)","30","mixed_use","Mixed Use","6"
13,33,"17","Apartment(Co-op)","14","multi_family_residential","Multi-Family Residential","2"
14,33,"18","Apartment(Subsidized)","14","multi_family_residential","Multi-Family Residential","2"
15,33,"20","Condominium(Residential)","15","condo_residential","Condo Residential","2"
16,33,"25","Condominium(Mixed Use)","30","mixed_use","Mixed Use","6"
17,33,"29","Townhouse Plat","26","vacant","Vacant Developable","9"
18,33,"38","Mobile Home Park","13","mobile_home","Mobile Home Park","1"
19,33,"48","Condominium(M Home Pk)","13","mobile_home","Mobile Home Park","1"
20,33,"49","Retirement Facility","8","group_quarters","Group Quarters","8"
21,33,"51","Hotel/Motel","3","commercial","Commercial","4"
22,33,"55","Rehabilitation Center","9","hosptial","Hospital, Convalescent Center","7"
23,33,"56","Residence Hall/Dorm","8","group_quarters","Group Quarters","8"
24,33,"57","Group Home","8","group_quarters","Group Quarters","8"
25,33,"58","Resort/Lodge/Retreat","3","commercial","Commercial","4"
26,33,"59","Nursing Home","9","hosptial","Hospital, Convalescent Center","7"
27,33,"60","Shopping Ctr(Nghbrhood)","3","commercial","Commercial","4"
28,33,"61","Shopping Ctr(Community)","3","commercial","Commercial","4"
29,33,"62","Shopping Ctr(Regional)","3","commercial","Commercial","4"
30,33,"63","Shopping Ctr(Maj Retail)","3","commercial","Commercial","4"
31,33,"64","Shopping Ctr(Specialty)","3","commercial","Commercial","4"
32,33,"96","Retail(Line/Strip)","3","commercial","Commercial","4"
33,33,"101","Retail Store","3","commercial","Commercial","4"
34,33,"104","Retail(Big Box)","3","commercial","Commercial","4"
35,33,"105","Retail(Discount)","3","commercial","Commercial","4"
36,33,"106","Office Building","18","office","Office","3"
37,33,"118","Office Park","18","office","Office","3"
38,33,"122","Medical/Dental Office","18","office","Office","3"
39,33,"126","Condominium(Office)","30","mixed_use","Mixed Use","6"
40,33,"130","Farm","1","agriculture","Agriculture","8"
41,33,"137","Greenhse/Nrsry/Hort Srvc","3","commercial","Commercial","4"
42,33,"138","Mining/Quarry/Ore Processing","12","mining","Mining","8"
43,33,"140","Bowling Alley","21","recreation","Recreation","8"
44,33,"141","Campground","21","recreation","Recreation","8"
45,33,"142","Driving Range","21","recreation","Recreation","8"
46,33,"143","Golf Course","21","recreation","Recreation","8"
47,33,"145","Health Club","21","recreation","Recreation","8"
48,33,"146","Marina","21","recreation","Recreation","8"
49,33,"147","Movie Theater","21","recreation","Recreation","8"
50,33,"149","Park","19","park","Park and Open Space","8"
51,33,"150","Park","19","park","Park and Open Space","8"
52,33,"152","Ski Area","21","recreation","Recreation","8"
53,33,"153","Skating Rink(Ice/Roller)","21","recreation","Recreation","8"
54,33,"156","Sport Facility","21","recreation","Recreation","8"
55,33,"157","Art Gallery/Museum/Soc Srvc","2","civic","Civic and Quasi-Public","7"
56,33,"159","Parking(Assoc)","20","parking","Parking","8"
57,33,"160","Auditorium//Assembly Bldg","2","civic","Civic and Quasi-Public","7"
58,33,"161","Auto Showroom and Lot","3","commercial","Commercial","4"
59,33,"162","Bank","18","office","Office","3"
60,33,"163","Car Wash","3","commercial","Commercial","4"
61,33,"165","Church/Welfare/Relig Srvc","2","civic","Civic and Quasi-Public","7"
62,33,"166","Club","2","civic","Civic and Quasi-Public","7"
63,33,"167","Conv Store without Gas","3","commercial","Commercial","4"
64,33,"168","Conv Store with Gas","3","commercial","Commercial","4"
65,33,"171","Restaurant(Fast Food)","3","commercial","Commercial","4"
66,33,"172","Governmental Service","7","government","Government","7"
67,33,"173","Hospital","9","hosptial","Hospital, Convalescent Center","7"
68,33,"179","Mortuary/Cemetery/Crematory","2","civic","Civic and Quasi-Public","7"
69,33,"180","Parking(Commercial Lot)","20","parking","Parking","8"
70,33,"182","Parking(Garage)","20","parking","Parking","8"
71,33,"183","Restaurant/Lounge","3","commercial","Commercial","4"
72,33,"184","School(Public)","23","school","School","8"
73,33,"185","School(Private)","23","school","School","8"
74,33,"186","Service Station","3","commercial","Commercial","4"
75,33,"188","Tavern/Lounge","3","commercial","Commercial","4"
76,33,"189","Post Office/Post Service","7","government","Government","7"
77,33,"190","Vet/Animal Control Srvc","7","government","Government","7"
78,33,"191","Grocery Store","3","commercial","Commercial","4"
79,33,"193","Daycare Center","23","school","School","8"
80,33,"194","Mini Lube","3","commercial","Commercial","4"
81,33,"195","Warehouse","28","warehousing","Warehousing","5"
82,33,"202","High Tech/High Flex","18","office","Office","3"
83,33,"210","Industrial Park","10","industrial","Industrial","5"
84,33,"216","Service Building","3","commercial","Commercial","4"
85,33,"223","Industrial(Gen Purpose)","10","industrial","Industrial","5"
86,33,"245","Industrial(Heavy)","10","industrial","Industrial","5"
87,33,"246","Industrial(Lignt)","10","industrial","Industrial","5"
88,33,"247","Air Terminal and Hangers","22","right_of_way","Right-of-Way","8"
89,33,"252","Mini Warehouse","28","warehousing","Warehousing","5"
90,33,"261","Terminal(Rail)","22","right_of_way","Right-of-Way","8"
91,33,"262","Terminal(Marine/Comm Fish)","22","right_of_way","Right-of-Way","8"
92,33,"263","Terminal(Grain)","22","right_of_way","Right-of-Way","8"
93,33,"264","Terminal(Auto/Bus/Other)","22","right_of_way","Right-of-Way","8"
94,33,"266","Utility","25","tcu","Transportation, Communication, Utilities","5"
95,33,"267","Utility","25","tcu","Transportation, Communication, Utilities","5"
96,33,"271","Terminal(Marine)","22","right_of_way","Right-of-Way","8"
97,33,"272","Historic Prop(Residence)","24","single_family_residential","Single Family Residential","1"
98,33,"273","Historic Prop(Office)","18","office","Office","3"
99,33,"274","Historic Prop(Retail)","3","commercial","Commercial","4"
100,33,"275","Historic Prop(Eat/Drink)","3","commercial","Commercial","4"
101,33,"276","Historic Prop(Loft/Warehse)","28","warehousing","Warehousing","5"
102,33,"277","Historic Prop(Park/Billbrd)","21","recreation","Recreation","8"
103,33,"278","Historic Prop(Transient Fac)","8","group_quarters","Group Quarters","8"
104,33,"279","Historic Prop(Rec/Entertain)","21","recreation","Recreation","8"
105,33,"280","Historic Prop(Misc)","0","NULL","NULL","NULL"
106,33,"299","Historic Prop(Vacant Land)","27","vacant","Vacant Undevelopable","9"
107,33,"300","Vacant(Single-family)","26","vacant","Vacant Developable","9"
108,33,"301","Vacant(Multi-family)","26","vacant","Vacant Developable","9"
109,33,"309","Vacant(Commercial)","26","vacant","Vacant Developable","9"
110,33,"316","Vacant(Industrial)","26","vacant","Vacant Developable","9"
111,33,"323","Reforestation(RCW 84.28)","5","forest","Forest, harvestable","8"
112,33,"324","Forest Land(Class-RCW 84.33)","6","forest","Forest, protected","8"
113,33,"325","Forest Land(Desig-RCW 84.33)","6","forest","Forest, protected","8"
114,33,"326","Open Space(Curr Use-RCW 84.34)","19","park","Park and Open Space","8"
115,33,"327","Open Space(Agric-RCW 84.34)","19","park","Park and Open Space","8"
116,33,"328","Open Space Tmbr Land/Greenbelt","6","forest","Forest, protected","8"
117,33,"330","Easement","22","right_of_way","Right-of-Way","8"
118,33,"331","Reserve/Wilderness Area","6","forest","Forest, protected","8"
119,33,"332","Right of Way/Utility","22","right_of_way","Right-of-Way","8"
120,33,"333","River/Creek/Stream","29","water","Water","9"
121,33,"334","Tideland","19","park","Park and Open Space","8"
122,33,"335","Tideland","19","park","Park and Open Space","8"
123,33,"336","Transferable Dev Rights","0","NULL","NULL","NULL"
124,33,"337","Water Body","29","water","Water","9"
125,33,"339","Shell Structure","0","NULL","NULL","NULL"
126,33,"340","Bed & Breakfast","14","multi_family_residential","Multi-Family Residential","2"
127,33,"341","Rooming House","8","group_quarters","Group Quarters","8"
128,33,"342","Fraternity/Sorority House","8","group_quarters","Group Quarters","8"
391,53,"9167","VAC LND MAJOR PROBLEM","27","vacant","Vacant Undevelopable","9"
0,53,"8600","MARIJUANA GROW OPERATIONS","1","agriculture","Agriculture","8"
133,33,"343","Gas station","NULL","NULL","NULL","NULL"
134,33,"NULL","No Land Use Code","NULL","NULL","NULL","NULL"
135,35,"111","111- Single family residence  ","24","single_family_residential","Single Family Residential","1"
136,35,"118","118- MH - Leased land         ","13","mobile_home","Mobile Home Park","1"
137,35,"119","119- MH - Real Property       ","13","mobile_home","Mobile Home Park","1"
138,35,"121","121- Duplex                   ","14","multi_family_residential","Multi-Family Residential","2"
139,35,"122","122- Triplex                  ","14","multi_family_residential","Multi-Family Residential","2"
140,35,"123","123- Four units               ","14","multi_family_residential","Multi-Family Residential","2"
141,35,"131","131- 5-9 units                ","14","multi_family_residential","Multi-Family Residential","2"
142,35,"132","132- 10-14 units              ","14","multi_family_residential","Multi-Family Residential","2"
143,35,"133","133- 15-19 units              ","14","multi_family_residential","Multi-Family Residential","2"
144,35,"134","134- 20-29 units              ","14","multi_family_residential","Multi-Family Residential","2"
145,35,"135","135- 30-39 units              ","14","multi_family_residential","Multi-Family Residential","2"
146,35,"136","136- 40-49 units              ","14","multi_family_residential","Multi-Family Residential","2"
147,35,"137","137- 50+ units                ","14","multi_family_residential","Multi-Family Residential","2"
148,35,"138","138- Retirement apts         ","8","group_quarters","Group Quarters","8"
149,35,"141","141- Condo residential","15","condo_residential","Condo Residential","2"
150,35,"150","150- MH community             ","13","mobile_home","Mobile Home Park","1"
151,35,"160","160- Hotels and motels        ","3","commercial","Commercial","4"
152,35,"161","161- Bed and breakfast lodging","3","commercial","Commercial","4"
153,35,"170","170- Institutional lodging    ","3","commercial","Commercial","4"
154,35,"180","180- Other residential        ","30","mixed_use","Mixed Use","6"
155,35,"183","183- Sheds and garages        ","20","parking","Parking","8"
156,35,"198","198- Cabins                   ","24","single_family_residential","Single Family Residential","1"
157,35,"390","390- Misc manf              ","10","industrial","Industrial","5"
158,35,"410","410- Railroads                ","10","industrial","Industrial","5"
159,35,"420","420- Motor vehicle transport  ","10","industrial","Industrial","5"
160,35,"430","430- Aircraft transport       ","10","industrial","Industrial","5"
161,35,"440","440- Marine transport         ","10","industrial","Industrial","5"
162,35,"459","459- Totally esmt encumbered  ","22","right_of_way","Right-of-Way","8"
163,35,"460","460- Parking                  ","20","parking","Parking","8"
164,35,"470","470- Communications           ","25","tcu","Transportation, Communication, Utilities","5"
165,35,"480","480- Utilities                ","25","tcu","Transportation, Communication, Utilities","5"
166,35,"483","483- Water systems            ","25","tcu","Transportation, Communication, Utilities","5"
167,35,"485","485- Sanitary land fills      ","25","tcu","Transportation, Communication, Utilities","5"
168,35,"486","486- Stormwater retention          ","25","tcu","Transportation, Communication, Utilities","5"
169,35,"489","489- State-assessed utilities ","25","tcu","Transportation, Communication, Utilities","5"
170,35,"490","490- Other utilities          ","25","tcu","Transportation, Communication, Utilities","5"
171,35,"500","500- Commercial condo or slip ","3","commercial","Commercial","4"
172,35,"530","530- Retail general          ","3","commercial","Commercial","4"
173,35,"541","541- Conv store w/gas pumps   ","3","commercial","Commercial","4"
174,35,"543","543- Conv store w/o gas pumps","3","commercial","Commercial","4"
175,35,"550","550- Retail automotive       ","3","commercial","Commercial","4"
176,35,"551","551- MH Home sales lot        ","13","mobile_home","Mobile Home Park","1"
177,35,"559","559- Auto wrecking yard       ","3","commercial","Commercial","4"
178,35,"580","580- Restaurants              ","3","commercial","Commercial","4"
179,35,"581","581- Fast food                ","3","commercial","Commercial","4"
180,35,"582","582- Tavern                   ","3","commercial","Commercial","4"
181,35,"590","590- Other retail trade       ","3","commercial","Commercial","4"
182,35,"591","591- Neighborhood center      ","21","recreation","Recreation","8"
183,35,"592","592- Community center         ","21","recreation","Recreation","8"
184,35,"593","593- Regional center          ","21","recreation","Recreation","8"
185,35,"611","611- Banks                    ","3","commercial","Commercial","4"
186,35,"624","624- Cemeteries               ","2","civic","Civic and Quasi-Public","7"
187,35,"630","630- Business services        ","3","commercial","Commercial","4"
188,35,"637","637- General warehouse        ","28","warehousing","Warehousing","5"
189,35,"638","638- Mini-warehouse           ","28","warehousing","Warehousing","5"
190,35,"640","640- Repair services          ","3","commercial","Commercial","4"
191,35,"651","651- Medical/dental offices   ","18","office","Office","3"
192,35,"653","653- Hospitals                ","9","hosptial","Hospital, Convalescent Center","7"
193,35,"656","656- Convalescent centers     ","9","hosptial","Hospital, Convalescent Center","7"
194,35,"670","670- Governmental services    ","7","government","Government","7"
195,35,"680","680- Educational services     ","7","government","Government","7"
196,35,"690","690- Misc services           ","3","commercial","Commercial","4"
197,35,"691","691- Churches                 ","2","civic","Civic and Quasi-Public","7"
198,35,"710","710- Cultural activities      ","2","civic","Civic and Quasi-Public","7"
199,35,"720","720- Public assembly          ","2","civic","Civic and Quasi-Public","7"
200,35,"740","740- Recreational             ","21","recreation","Recreation","8"
201,35,"744","744- Marina                   ","21","recreation","Recreation","8"
202,35,"750","750- Resorts/group camps      ","21","recreation","Recreation","8"
203,35,"760","760- Parks                    ","19","park","Park and Open Space","8"
204,35,"790","790- Other recreation         ","21","recreation","Recreation","8"
205,35,"810","810- Agricultural (not OS)  ","1","agriculture","Agriculture","8"
206,35,"822","822- Veterinarian services    ","3","commercial","Commercial","4"
207,35,"830","830- CU Agriculture           ","1","agriculture","Agriculture","8"
208,35,"840","840- Fishing & related svcs   ","1","agriculture","Agriculture","8"
209,35,"850","850- Mining & related svcs    ","12","mining","Mining","8"
210,35,"880","880- Forest land              ","6","forest","Forest, protected","8"
211,35,"910","910- Undeveloped land         ","26","vacant","Vacant Developable","9"
212,35,"911","911- Common area              ","19","park","Park and Open Space","8"
213,35,"920","920- Non-commercial forest    ","6","forest","Forest, protected","8"
214,35,"930","930- Water areas              ","29","water","Water","9"
215,35,"939","939- Tidelands                ","29","water","Water","9"
216,35,"940","940- CU Open Space            ","19","park","Park and Open Space","8"
217,35,"950","950- CU Timber                ","5","forest","Forest, harvestable","8"
218,35,"990","990- Other undev land        ","26","vacant","Vacant Developable","9"
219,35,"999","na","17","NA","No Land Use Code","9"
220,53,"5430","SPECIALTY FOOD MKTS","3","commercial","Commercial","4"
221,53,"5500","AUTO WRECKING RETAIL","3","commercial","Commercial","4"
222,53,"5505","MH SALES RETAIL","3","commercial","Commercial","4"
223,53,"5510","RV SALES RETAIL","3","commercial","Commercial","4"
224,53,"5515","AUTO DLR NEW AND USED RETAIL","3","commercial","Commercial","4"
225,53,"5520","USED CAR LOTS ONLY RETAIL","3","commercial","Commercial","4"
226,53,"5525","AUTO ACCESSORIES RETAIL","3","commercial","Commercial","4"
227,53,"5530","GAS STATION SERV GAR","3","commercial","Commercial","4"
228,53,"5540","GAS STATION MINI MART","3","commercial","Commercial","4"
229,53,"5550","FUELING STATIONS","3","commercial","Commercial","4"
230,53,"5560","GAS STATION CASHIER BOOTH","3","commercial","Commercial","4"
231,53,"5570","GAS STATION VAC NO PUMPS","3","commercial","Commercial","4"
232,53,"5600","APPAREL ACCSSRS RETAIL","3","commercial","Commercial","4"
233,53,"5700","RETAIL HOME FURNISHINGS","3","commercial","Commercial","4"
234,53,"5800","RESTAURANT","3","commercial","Commercial","4"
235,53,"5805","FAST FOOD","3","commercial","Commercial","4"
236,53,"5815","ESPRESSO SHOP","3","commercial","Commercial","4"
237,53,"5820","TAVERNS","3","commercial","Commercial","4"
238,53,"5822","ENTERTAINMENT BARS","3","commercial","Commercial","4"
239,53,"5825","SPORTS BAR REST LARGER TAV","3","commercial","Commercial","4"
240,53,"5900","OTHER RETAIL TRADE","3","commercial","Commercial","4"
241,53,"5999","RETAIL STAND ALONE","3","commercial","Commercial","4"
242,53,"6100","OFF INSURANCE REAL ESTATE FINANCE","18","office","Office","3"
243,53,"6110","BANKS","18","office","Office","3"
244,53,"6120","CREDIT UNIONS","18","office","Office","3"
245,53,"6199","MISC OFFICE SPACE","18","office","Office","3"
246,53,"6200","PERSONAL SERVICES","3","commercial","Commercial","4"
247,53,"6210","LNDRY & DRY CLEANING SERV","3","commercial","Commercial","4"
248,53,"6231","SALONS SPAS BARBER SHOPS","3","commercial","Commercial","4"
249,53,"6241","FUNERAL CREMATORY SERV","2","civic","Civic and Quasi-Public","7"
250,53,"6242","CEMETERIES","2","civic","Civic and Quasi-Public","7"
251,53,"6300","BUSINESS SERVICES","18","office","Office","3"
252,53,"6310","GEN WAREHOUSING STORAGE","28","warehousing","Warehousing","5"
253,53,"6373","REFRIG WAREHOUSE","28","warehousing","Warehousing","5"
254,53,"6380","MINI WAREHOUSING","28","warehousing","Warehousing","5"
255,53,"6390","RENTAL EQUIP AUTO TRUCK","3","commercial","Commercial","4"
256,53,"6394","EQUIPMENT LEASING","3","commercial","Commercial","4"
257,53,"6400","REPAIR SERVICES","3","commercial","Commercial","4"
258,53,"6410","AUTO REPAIR SERVICES","3","commercial","Commercial","4"
259,53,"6412","CAR WASH","3","commercial","Commercial","4"
260,53,"6420","MINI LUBE SERVICE","3","commercial","Commercial","4"
261,53,"6500","PROFESSIONAL SERVICES","18","office","Office","3"
262,53,"6510","HOSPITAL","9","hosptial","Hospital, Convalescent Center","7"
263,53,"6511","MEDICAL OFFICES SERVICES","18","office","Office","3"
264,53,"6512","DENTAL SERVICES","18","office","Office","3"
265,53,"6516","NURSING CONVALESCENT HOSPITALS","9","hosptial","Hospital, Convalescent Center","7"
266,53,"6520","VETERINARIAN SERVICES","18","office","Office","3"
267,53,"6600","CONTRACTOR SERVICES","3","commercial","Commercial","4"
268,53,"6700","GOVERNMENTAL SERVICES","7","government","Government","7"
269,53,"6720","FIRE STATIONS","7","government","Government","7"
270,53,"6730","POSTAL SERVICES","7","government","Government","7"
271,53,"6740","PRISONS","7","government","Government","7"
272,53,"6750","MILITARY BASES","11","military","Military","7"
273,53,"6800","EDUCATIONAL SERVICES","23","school","School","8"
274,53,"6810","ELEM SCHOOLS 1 TO 6","23","school","School","8"
275,53,"6820","SEC SCHOOLS 7 TO 12","23","school","School","8"
276,53,"6830","UNIVERSITY/COLLEGES","23","school","School","8"
277,53,"6840","JR COLLEGES","23","school","School","8"
278,53,"mixed use 1 imputation","mixed use land use with a single mixed use building imputation","30","mixed_use","Mixed Use","6"
279,53,"mixed use 2 imputation","mixed use land use with a multiple use buildings imputation","30","mixed_use","Mixed Use","6"
280,53,"9999","Unknown","17","NA","No Land Use Code","9"
281,53,"0000","UNKNOWN","17","NA","No Land Use Code","9"
282,53,"1101","SINGLE FAMILY DWELLING","24","single_family_residential","Single Family Residential","1"
283,53,"1152","MOBILE/MFG HOME","13","mobile_home","Mobile Home Park","1"
284,53,"1154","MH SR/DISABLED EXEMPT ADMIN COMBO","13","mobile_home","Mobile Home Park","1"
285,53,"1155","MH TITLE ELIM","13","mobile_home","Mobile Home Park","1"
286,53,"1197","COMM LND WITH SFR","3","commercial","Commercial","4"
287,53,"1202","DUPLEX 2 UNITS","14","multi_family_residential","Multi-Family Residential","2"
288,53,"1203","TRIPLEX 3 UNITS","14","multi_family_residential","Multi-Family Residential","2"
289,53,"1204","FOURPLEX 4 UNITS","14","multi_family_residential","Multi-Family Residential","2"
290,53,"1300","RM BOARDING HOUSE","14","multi_family_residential","Multi-Family Residential","2"
291,53,"1305","MULTI FAM APTS 5 UNITS OR MORE","14","multi_family_residential","Multi-Family Residential","2"
292,53,"1306","MULTI FAM HIGH RISE 5 UNITS OR MORE","14","multi_family_residential","Multi-Family Residential","2"
293,53,"1307","SUBSIDIZED UNITS 5 OR MORE","14","multi_family_residential","Multi-Family Residential","2"
294,53,"1308","SUBSIDIZED HIGH RISE 5 OR MORE","14","multi_family_residential","Multi-Family Residential","2"
295,53,"1401","SFR CONDO","24","single_family_residential","Single Family Residential","1"
296,53,"1402","DUPLEX CONDO","15","condo_residential","Condo Residential","2"
297,53,"1403","TRIPLEX CONDO","15","condo_residential","Condo Residential","2"
298,53,"1404","FOURPLEX OR MORE CONDO","15","condo_residential","Condo Residential","2"
299,53,"1405","APT/CONDO 3 STOR OR LESS","14","multi_family_residential","Multi-Family Residential","2"
300,53,"1410","APT CONDO HIGH RISE","14","multi_family_residential","Multi-Family Residential","2"
301,53,"1440","MH PARK CONDO","13","mobile_home","Mobile Home Park","1"
302,53,"1500","MH PARK","13","mobile_home","Mobile Home Park","1"
303,53,"1600","HOTELS/MOTELS","3","commercial","Commercial","4"
304,53,"1700","INSTITUTIONAL LODGING","8","group_quarters","Group Quarters","8"
305,53,"1800","OTHER RESIDENTIAL","24","single_family_residential","Single Family Residential","1"
306,53,"1840","RETIREMENT HOME","8","group_quarters","Group Quarters","8"
307,53,"1860","OTHER GROUP QTRS","8","group_quarters","Group Quarters","8"
308,53,"2100","FOOD MFG","10","industrial","Industrial","5"
309,53,"2200","TEXTILE MILL MFG","10","industrial","Industrial","5"
310,53,"2300","APPAREL & FINISH MFG","10","industrial","Industrial","5"
311,53,"2400","LUMBER & WOOD MFG","10","industrial","Industrial","5"
312,53,"2500","FURNITURE MFG","10","industrial","Industrial","5"
313,53,"2600","PAPER PROD MFG","10","industrial","Industrial","5"
314,53,"2700","PRINTING PUBLISHING","10","industrial","Industrial","5"
315,53,"2800","CHEMICAL MFG","10","industrial","Industrial","5"
316,53,"2900","PETRO INDUSTRIES","10","industrial","Industrial","5"
317,53,"3000","RUBBER PLASTIC PROD","10","industrial","Industrial","5"
318,53,"3100","LEATHER MFG","10","industrial","Industrial","5"
319,53,"3200","STONE/CLAY/GLASS MFG","10","industrial","Industrial","5"
320,53,"3300","PRIM METAL INDUSTRIES","10","industrial","Industrial","5"
321,53,"3400","FAB METAL PRODUCTS","10","industrial","Industrial","5"
322,53,"3500","SCI INSTR PHOTO OPTICAL WATCH MFG","10","industrial","Industrial","5"
323,53,"3900","MISC MFG","10","industrial","Industrial","5"
324,53,"4100","TRANSIT RR RIGHT OF WAY","25","tcu","Transportation, Communication, Utilities","5"
325,53,"4111","OP PROP RR RIGHT OF WAY","22","right_of_way","Right-of-Way","8"
326,53,"4112","RR EQUIP MAINT","25","tcu","Transportation, Communication, Utilities","5"
327,53,"4113","RR PASSENGER TERMINALS","25","tcu","Transportation, Communication, Utilities","5"
328,53,"4200","VEHICLE TRANSPORTATION","25","tcu","Transportation, Communication, Utilities","5"
329,53,"4300","AIRCRAFT TRANSPORTATION","25","tcu","Transportation, Communication, Utilities","5"
330,53,"4400","MARINE CRAFT TRANSPORTATION","25","tcu","Transportation, Communication, Utilities","5"
331,53,"4500","STREET RIGHT OF WAY","22","right_of_way","Right-of-Way","8"
332,53,"4600","AUTO PARKING","20","parking","Parking","8"
333,53,"4700","COMMUNICATION","25","tcu","Transportation, Communication, Utilities","5"
334,53,"4800","UTILITIES","25","tcu","Transportation, Communication, Utilities","5"
335,53,"4830","DRAINFLDS  CATCH BASINS","25","tcu","Transportation, Communication, Utilities","5"
336,53,"4836","WELL SITES","25","tcu","Transportation, Communication, Utilities","5"
337,53,"4900","OTHER TRANS UTILITIES","25","tcu","Transportation, Communication, Utilities","5"
338,53,"5020","OFFICE CONDO","30","mixed_use","Mixed Use","6"
339,53,"5030","DET GARAGE CONDO","20","parking","Parking","8"
340,53,"5050","MARINA SLIP CONDOS","14","multi_family_residential","Multi-Family Residential","2"
341,53,"5060","WAREHOUSE CONDO","28","warehousing","Warehousing","5"
342,53,"5100","WHOLESALE TRADE","3","commercial","Commercial","4"
343,53,"5200","BLDG MTRL FARM EQUIP RETAIL","3","commercial","Commercial","4"
344,53,"5300","GEN MERCHANDISE RETAIL TRADE","3","commercial","Commercial","4"
345,53,"5320","DISCOUNT STORES","3","commercial","Commercial","4"
346,53,"5350","BIG BOX POWER CTR","3","commercial","Commercial","4"
347,53,"5360","NGB COMMUNITY SC","3","commercial","Commercial","4"
348,53,"5380","REGIONAL SC","3","commercial","Commercial","4"
349,53,"5390","OLDER BUSINESS DIST","3","commercial","Commercial","4"
350,53,"5400","FOOD RETAIL TRADE","3","commercial","Commercial","4"
351,53,"5410","CONVEN STORE MAY HAVE GAS","3","commercial","Commercial","4"
352,53,"6850","VOC TRADE SCHOOLS","23","school","School","8"
353,53,"6860","NURSERY SCHOOLS","23","school","School","8"
354,53,"6870","SPECIAL TRAINING SCHOOLS","23","school","School","8"
