ID,county_id,"county_land_use_code","county_land_use_description","land_use_type_id","land_use_type_name","land_use_type_description","generic_land_use_type_id"
355,53,"6900","MISC SERVICES","3","commercial","Commercial","4"
356,53,"6910","RELIGIOUS SERVICES","2","civic","Civic and Quasi-Public","7"
357,53,"7100","CULTURAL ACTIVITIES","2","civic","Civic and Quasi-Public","7"
358,53,"7110","LIBRARIES","2","civic","Civic and Quasi-Public","7"
359,53,"7200","OTHER PUB ASSEMBLY","2","civic","Civic and Quasi-Public","7"
360,53,"7210","MOTION PICTURE THEATERS","21","recreation","Recreation","8"
361,53,"7300","AMUSEMENTS","21","recreation","Recreation","8"
362,53,"7400","REC ACTIVITIES","19","park","Park and Open Space","8"
363,53,"7410","GOLF COURSES","21","recreation","Recreation","8"
364,53,"7420","MARINAS","21","recreation","Recreation","8"
365,53,"7430","BOAT HOUSES","21","recreation","Recreation","8"
366,53,"7500","RESORTS CAMPS","21","recreation","Recreation","8"
367,53,"7600","PARKS","19","park","Park and Open Space","8"
368,53,"7630","GRNBELT COMMON AREAS","19","park","Park and Open Space","8"
369,53,"7900","OTHER CULTURAL ACTIVITIES","19","park","Park and Open Space","8"
370,53,"8100","AG NOT CURRENT USE","1","agriculture","Agriculture","8"
371,53,"8140","FARMS NOT CURRENT USE","1","agriculture","Agriculture","8"
372,53,"8150","HORTICULTURAL SPECIALTIES","1","agriculture","Agriculture","8"
373,53,"8200","AG RELATED ACTIVITIES","1","agriculture","Agriculture","8"
374,53,"8300","CU FARM & AGRI RCW 84.34 CURRENT USE","1","agriculture","Agriculture","8"
375,53,"8400","FISHING ACTIVITIES AND SERVICES","4","fisheries","Fisheries","8"
376,53,"8491","CULTIVATED TIDELANDS","1","agriculture","Agriculture","8"
377,53,"8500","MINING ACTIVITIES","12","mining","Mining","8"
378,53,"8505","QUARRY SAND ROCK","12","mining","Mining","8"
379,53,"8510","MINERAL RIGHTS","12","mining","Mining","8"
380,53,"8800","DESIG FOREST LND RCW 84.33","5","forest","Forest, harvestable","8"
381,53,"8900","OTHER RESOURCE PROD","12","mining","Mining","8"
382,53,"9100","VACANT LAND UNDEVELOPED","26","vacant","Vacant Developable","9"
383,53,"9101","RES NO PERK VAC LND REQ DOC","24","single_family_residential","Single Family Residential","1"
384,53,"9108","FLOOD PLAIN","27","vacant","Vacant Undevelopable","9"
385,53,"9109","FLOODWAY","27","vacant","Vacant Undevelopable","9"
386,53,"9110","VAC LND BLDG RESTRICT DOC REQ","26","vacant","Vacant Developable","9"
387,53,"9112","WETLANDS RECORDED","27","vacant","Vacant Undevelopable","9"
388,53,"9140","RES LND WITH IMPROV  LAND VAL ONLY","24","single_family_residential","Single Family Residential","1"
389,53,"9145","RES LND WITH COMM BUILDING","24","single_family_residential","Single Family Residential","1"
390,53,"9160","RES INDIAN RESERV LND","24","single_family_residential","Single Family Residential","1"
391,53,"9166","VAC LND MAJOR PROBLEM","27","vacant","Vacant Undevelopable","9"
392,53,"9170","COMM VAC LAND","26","vacant","Vacant Developable","9"
393,53,"9174","COMM VAC LND SP ENVIR APPR FILED","3","commercial","Commercial","4"
394,53,"9178","COMM LND WITH IMPROV  LAND VAL ONLY","3","commercial","Commercial","4"
395,53,"9180","VAC INDUSTRIAL LAND","26","vacant","Vacant Developable","9"
396,53,"9184","IND VAC LND SP ENVIR APPR FILED","26","vacant","Vacant Developable","9"
397,53,"9186","IND INDIAN RESERV LND","10","industrial","Industrial","5"
398,53,"9188","IND LND WITH IMPROV  LAND VAL ONLY","10","industrial","Industrial","5"
399,53,"9190","TRANSFERRED DEVELOPMENT RIGHTS","25","tcu","Transportation, Communication, Utilities","5"
400,53,"9200","NON COMM FOREST","6","forest","Forest, protected","8"
401,53,"9300","WATER AREAS","29","water","Water","9"
402,53,"9330","BAYS OR LAGOONS","29","water","Water","9"
403,53,"9390","OTHER WATER AREAS","29","water","Water","9"
404,53,"9391","SALTWATER TIDELANDS","4","fisheries","Fisheries","8"
405,53,"9400","CU OPEN SPACE RCW 84.34 CURRENT USE","19","park","Park and Open Space","8"
406,53,"9500","CU TIMBERLAND RCW 84.34 CURRENT USE","5","forest","Forest, harvestable","8"
407,53,"9900","OTHER UNDEVEL LAND","19","park","Park and Open Space","8"
408,53,"0","No Land Use Code","17","NA","No Land Use Code","9"
409,53,"1501","RV Park","21","recreation","Recreation","8"
410,53,"NULL","No Land Use Code","17","NA","No Land Use Code","9"
411,61," "," ","17","NA","No Land Use Code","9"
412,61,"110","110 Senior Citizen Exemption Residual","24","single_family_residential","Single Family Residential","1"
413,61,"111","111 Single Family Residence - Detached","24","single_family_residential","Single Family Residential","1"
414,61,"112","112 2 Single Family Residences","24","single_family_residential","Single Family Residential","1"
415,61,"113","113 3 Single Family Residences","24","single_family_residential","Single Family Residential","1"
416,61,"114","114 4 Single Family Residences","24","single_family_residential","Single Family Residential","1"
417,61,"115","115 5+ Single Family Residences","24","single_family_residential","Single Family Residential","1"
418,61,"116","116 Common Wall Single Family Residence","24","single_family_residential","Single Family Residential","1"
419,61,"117","117 Manufactured Home (Leased Site)","13","mobile_home","Mobile Home Park","1"
420,61,"118","118 Manufactured Home (Owned Site)","13","mobile_home","Mobile Home Park","1"
421,61,"119","119 Manufactured Home (Mobile Home Park)","13","mobile_home","Mobile Home Park","1"
422,61,"121","121 Two Family Residence convrtd from SFR (Duplex)","14","multi_family_residential","Multi-Family Residential","2"
423,61,"122","122 Two Family Residence (Duplex)","14","multi_family_residential","Multi-Family Residential","2"
424,61,"123","123 Three Family Residence (Tri-Plex)","14","multi_family_residential","Multi-Family Residential","2"
425,61,"124","124 Four Family Residence (Four Plex)","14","multi_family_residential","Multi-Family Residential","2"
426,61,"130","130 Multiple Family 5 - 7 Units","14","multi_family_residential","Multi-Family Residential","2"
427,61,"131","131 Multiple Family 8 - 11 Units","14","multi_family_residential","Multi-Family Residential","2"
428,61,"132","132 Multiple Family 12 - 15 Units","14","multi_family_residential","Multi-Family Residential","2"
429,61,"133","133 Multiple Family 16 - 20 Units","14","multi_family_residential","Multi-Family Residential","2"
430,61,"134","134 Multiple Family 21 - 30 Units","14","multi_family_residential","Multi-Family Residential","2"
431,61,"135","135 Multiple Family 31 - 50 Units","14","multi_family_residential","Multi-Family Residential","2"
432,61,"136","136 Multiple Family 51 - 100 Units","14","multi_family_residential","Multi-Family Residential","2"
433,61,"137","137 Multiple Family 101 - 200 Units","14","multi_family_residential","Multi-Family Residential","2"
434,61,"138","138 Multiple Family 201 - 300 Units","14","multi_family_residential","Multi-Family Residential","2"
435,61,"139","139 Multiple Family 301 Units or More","14","multi_family_residential","Multi-Family Residential","2"
436,61,"141","141 Single Family Residence Condominium Detached","24","single_family_residential","Single Family Residential","1"
437,61,"142","142 Single Family Residence Condominium Common Wal","15","condo_residential","Condo Residential","2"
438,61,"143","143 Single Family Residence Condominium Multiple","15","condo_residential","Condo Residential","2"
439,61,"144","144 Single Family Residence Condominium Project","15","condo_residential","Condo Residential","2"
440,61,"145","145 Condominium Conversion","15","condo_residential","Condo Residential","2"
441,61,"150","150 Mobile Home Park 1 - 20 Units","13","mobile_home","Mobile Home Park","1"
442,61,"151","151 Mobile Home Park 21 - 40 Units","13","mobile_home","Mobile Home Park","1"
443,61,"152","152 Mobile Home Park 41 - 60 Units","13","mobile_home","Mobile Home Park","1"
444,61,"153","153 Mobile Home Park 61 - 100 Units","13","mobile_home","Mobile Home Park","1"
445,61,"154","154 Mobile Home Park 101 - 200 Units","13","mobile_home","Mobile Home Park","1"
446,61,"155","155 Mobile Home Park 201 - 300 Units","13","mobile_home","Mobile Home Park","1"
447,61,"156","156 Mobile Home Park 301 Units or More","13","mobile_home","Mobile Home Park","1"
448,61,"160","160 Hotel / Motel 1 - 25 Units","3","commercial","Commercial","4"
449,61,"161","161 Hotel / Motel 26 - 50 Units","3","commercial","Commercial","4"
450,61,"162","162 Hotel / Motel 51 - 75 Units","3","commercial","Commercial","4"
451,61,"163","163 Hotel / Motel 76 - 100 Units","3","commercial","Commercial","4"
452,61,"164","164 Hotel / Motel 101 - 125 Units","3","commercial","Commercial","4"
453,61,"165","165 Hotel / Motel 126 - 200 Units","3","commercial","Commercial","4"
454,61,"166","166 Hotel / Motel 201+ Units","3","commercial","Commercial","4"
455,61,"174","174 Retirement Home / Orphanages","8","group_quarters","Group Quarters","8"
456,61,"175","175 Religious Residence","8","group_quarters","Group Quarters","8"
457,61,"179","179 Other Group Quarters","8","group_quarters","Group Quarters","8"
458,61,"183","183 Non Residential Structure","24","single_family_residential","Single Family Residential","1"
459,61,"184","184 Septic System","25","tcu","Transportation, Communication, Utilities","5"
460,61,"185","185 Well","25","tcu","Transportation, Communication, Utilities","5"
461,61,"186","186 Septic & Well","25","tcu","Transportation, Communication, Utilities","5"
462,61,"187","187 Non Res Structure Condo","3","commercial","Commercial","4"
463,61,"188","188 SFR Converted to Group Home","8","group_quarters","Group Quarters","8"
464,61,"189","189 Other Residential","24","single_family_residential","Single Family Residential","1"
465,61,"198","198 Vacation Cabins","3","commercial","Commercial","4"
466,61,"211","211 Meat Products","10","industrial","Industrial","5"
467,61,"214","214 Grain Mill Products","10","industrial","Industrial","5"
468,61,"218","218 Beverage","10","industrial","Industrial","5"
469,61,"219","219 Other Food Preparations & Kindred Products NEC","10","industrial","Industrial","5"
470,61,"229","229 Other Textile Goods NEC","10","industrial","Industrial","5"
471,61,"239","239 Other Fabricated Textile Products NEC","10","industrial","Industrial","5"
472,61,"241","241 Logging Camps & Logging Contractors","10","industrial","Industrial","5"
473,61,"242","242 Sawmills & Planing Mills","10","industrial","Industrial","5"
474,61,"243","243 Millwork, Veneer, Plywood & Prefab Struc. Wood","10","industrial","Industrial","5"
475,61,"244","244 Wooden Containers","10","industrial","Industrial","5"
476,61,"249","249 Other Lumber & Wood Products (Ex. Furnitu) NEC","10","industrial","Industrial","5"
477,61,"251","251 Household Furniture","10","industrial","Industrial","5"
478,61,"254","254 Partitions, Shelving, Lockers, Office & Store","10","industrial","Industrial","5"
479,61,"259","259 Other Furniture & Fixtures NEC","10","industrial","Industrial","5"
480,61,"262","262 Paper (Except Building Paper)","10","industrial","Industrial","5"
481,61,"271","271 Newspapers: Publishing, Publishing & Printing","10","industrial","Industrial","5"
482,61,"274","274 Commercial Printing","10","industrial","Industrial","5"
483,61,"278","278 Printing Trade Service Industries","10","industrial","Industrial","5"
484,61,"279","279 Other Printing & Publishing NEC","10","industrial","Industrial","5"
485,61,"282","282 Plastics & Synthetic Resins, Rubber, Ex. Glass","10","industrial","Industrial","5"
486,61,"292","292 Paving & Roofing Materials","10","industrial","Industrial","5"
487,61,"299","299 Other Petroleum Refining & Related Indus. NEC","10","industrial","Industrial","5"
488,61,"304","304 Miscellaneous Plastic Products","10","industrial","Industrial","5"
489,61,"309","309 Other Fabricated Rubber Products NEC","10","industrial","Industrial","5"
490,61,"321","321 Flat Glass","10","industrial","Industrial","5"
491,61,"325","325 Pottery & Related Products","10","industrial","Industrial","5"
492,61,"326","326 Concrete, Gypsum & Plaster Products","10","industrial","Industrial","5"
493,61,"327","327 Cut Stone & Stone Products","10","industrial","Industrial","5"
494,61,"328","328 Abrasive, Asbestos & Miscellaneous Nonmetallic","10","industrial","Industrial","5"
495,61,"331","331 Steel Works, Rolling & Finishing Ferrous Metal","10","industrial","Industrial","5"
496,61,"332","332 Iron & Steel Foundries","10","industrial","Industrial","5"
497,61,"339","339 Other Primary Metal Industries NEC","10","industrial","Industrial","5"
498,61,"342","342 Machinery (Except Electrical)","10","industrial","Industrial","5"
499,61,"343","343 Electrical Machinery, Equipment & Supplies","10","industrial","Industrial","5"
500,61,"344","344 Transportation Equipment","10","industrial","Industrial","5"
501,61,"349","349 Other Fabricated Metal Products NEC","10","industrial","Industrial","5"
502,61,"351","351 Engineering, Lab & Scientific Research Instr.","10","industrial","Industrial","5"
503,61,"352","352 Instruments For Measuring","10","industrial","Industrial","5"
504,61,"390","390 Cannabis Processing","10","industrial","Industrial","5"
505,61,"393","393 Toys, Amusement, Sporting & Athletic Goods","10","industrial","Industrial","5"
506,61,"399","399 Other Miscellaneous Manufacturing NEC","10","industrial","Industrial","5"
507,61,"411","411 Railroad Transportation","25","tcu","Transportation, Communication, Utilities","5"
508,61,"421","421 Bus Transportation","25","tcu","Transportation, Communication, Utilities","5"
509,61,"422","422 Motor Freight Transportation","25","tcu","Transportation, Communication, Utilities","5"
510,61,"429","429 Other Motor Vehicle Transportation NEC","25","tcu","Transportation, Communication, Utilities","5"
511,61,"431","431 Airports & Flying Fields","25","tcu","Transportation, Communication, Utilities","5"
512,61,"439","439 Other Aircraft Transportation NEC","25","tcu","Transportation, Communication, Utilities","5"
513,61,"441","441 Marine Terminals","25","tcu","Transportation, Communication, Utilities","5"
514,61,"451","451 Freeways","22","right_of_way","Right-of-Way","8"
515,61,"453","453 Parkways","22","right_of_way","Right-of-Way","8"
516,61,"454","454 Arterial Streets","22","right_of_way","Right-of-Way","8"
517,61,"455","455 Collector / Distributor Streets","22","right_of_way","Right-of-Way","8"
518,61,"456","456 Local Access Streets (Inc. Private Roads)","22","right_of_way","Right-of-Way","8"
519,61,"457","457 Alleys","22","right_of_way","Right-of-Way","8"
520,61,"459","459 Other Highway & Street Right-of-Way NEC","22","right_of_way","Right-of-Way","8"
521,61,"461","461 Automobile Parking (Lot)","20","parking","Parking","8"
522,61,"471","471 Telephone Communication","25","tcu","Transportation, Communication, Utilities","5"
523,61,"473","473 Radio Communication","25","tcu","Transportation, Communication, Utilities","5"
524,61,"475","475 Radio & Television Communication (Combo System","25","tcu","Transportation, Communication, Utilities","5"
525,61,"479","479 Other Communications NEC","25","tcu","Transportation, Communication, Utilities","5"
526,61,"481","481 Electric Utility","25","tcu","Transportation, Communication, Utilities","5"
527,61,"482","482 Gas Utility","25","tcu","Transportation, Communication, Utilities","5"
528,61,"483","483 Water Utilities & Irrigation & Storage","25","tcu","Transportation, Communication, Utilities","5"
529,61,"484","484 Sewage Disposal","25","tcu","Transportation, Communication, Utilities","5"
530,61,"485","485 Solid Waste Disposal","25","tcu","Transportation, Communication, Utilities","5"
531,61,"489","489 Other Utilities NEC","25","tcu","Transportation, Communication, Utilities","5"
532,61,"491","491 Other Pipeline Right-of-Way & Pressure Control","25","tcu","Transportation, Communication, Utilities","5"
533,61,"492","492 Transportation Services & Arrangements","3","commercial","Commercial","4"
534,61,"499","499 Other Trans. Communication & Utilities NEC","25","tcu","Transportation, Communication, Utilities","5"
535,61,"502","502 Coml Condo - Manufacturing","10","industrial","Industrial","5"
536,61,"503","503 Coml Condo - Warehouse","10","industrial","Industrial","5"
537,61,"504","504 Coml Condo - Transportation","25","tcu","Transportation, Communication, Utilities","5"
538,61,"505","505 Coml Condo - Trade","25","tcu","Transportation, Communication, Utilities","5"
539,61,"506","506 Coml Condo - Services","3","commercial","Commercial","4"
540,61,"511","511 Motor Vehicles & Automotive Equipment","3","commercial","Commercial","4"
541,61,"512","512 Drugs, Chemical & Allied Products","3","commercial","Commercial","4"
542,61,"514","514 Groceries & Related Products","3","commercial","Commercial","4"
543,61,"515","515 Farm Products (Raw Materials)","3","commercial","Commercial","4"
544,61,"516","516 Electrical Goods","3","commercial","Commercial","4"
545,61,"517","517 Hardware, Plumbing, Heating Equip & Supplies","3","commercial","Commercial","4"
546,61,"518","518 Machinery, Equipment & Supplies","3","commercial","Commercial","4"
547,61,"519","519 Other Wholesale Trade, NEC","3","commercial","Commercial","4"
548,61,"521","521 Lumber & Other Building Materials","3","commercial","Commercial","4"
549,61,"522","522 Heating & Plumbing Equipment","3","commercial","Commercial","4"
550,61,"523","523 Paint, Glass & Wallpaper","3","commercial","Commercial","4"
551,61,"524","524 Electrical Supplies","3","commercial","Commercial","4"
552,61,"525","525 Hardware & Farm Equipment","3","commercial","Commercial","4"
553,61,"531","531 Department Stores","3","commercial","Commercial","4"
554,61,"539","539 Other Retail Trade NEC","3","commercial","Commercial","4"
555,61,"541","541 Groceries (With or Without Meat)","3","commercial","Commercial","4"
556,61,"542","542 Meats & Fish","3","commercial","Commercial","4"
557,61,"543","543 Fruits & Vegetables","3","commercial","Commercial","4"
558,61,"546","546 Bakeries","3","commercial","Commercial","4"
559,61,"549","549 Other Retail Trade - Food NEC","3","commercial","Commercial","4"
560,61,"551","551 Motor Vehicles","3","commercial","Commercial","4"
561,61,"552","552 Tires, Batteries & Accessories","3","commercial","Commercial","4"
562,61,"553","553 Gasoline Service Stations","3","commercial","Commercial","4"
563,61,"559","559 Other Retail Trade-Auto, Marine, Aircraft NEC","3","commercial","Commercial","4"
564,61,"564","564 Children's & Infant's Wear","3","commercial","Commercial","4"
565,61,"569","569 Other Retail Trade - Apparel & Accessories NEC","3","commercial","Commercial","4"
566,61,"571","571 Furniture, Home Furnishings & Equipment","3","commercial","Commercial","4"
567,61,"572","572 Household Appliances","3","commercial","Commercial","4"
568,61,"573","573 Radios, Televisions & Music Supplies","3","commercial","Commercial","4"
569,61,"581","581 Eating Places (Restaurants)","3","commercial","Commercial","4"
570,61,"582","582 Drinking Places (Alcoholic Beverages)","3","commercial","Commercial","4"
571,61,"590","590 Cannabis Products Retail","3","commercial","Commercial","4"
572,61,"591","591 Drug & Proprietary","3","commercial","Commercial","4"
573,61,"593","593 Antiques & Secondhand Merchandise","3","commercial","Commercial","4"
574,61,"594","594 Book & Stationery","3","commercial","Commercial","4"
575,61,"595","595 Sporting Goods & Bicycles","3","commercial","Commercial","4"
576,61,"596","596 Farm & Garden Supplies","3","commercial","Commercial","4"
577,61,"598","598 Fuel & Ice","3","commercial","Commercial","4"
578,61,"599","599 Other Retail Trade NEC","3","commercial","Commercial","4"
579,61,"611","611 Banking & Bank Related Functions","18","office","Office","3"
580,61,"614","614 Insurance Carriers, Agents, Brokers, Services","18","office","Office","3"
581,61,"615","615 Real Estate & Related Services","18","office","Office","3"
582,61,"616","616 Holding & Investment Services","18","office","Office","3"
583,61,"619","619 Other Finance Insurance & Real Estate Services","18","office","Office","3"
584,61,"621","621 Laundering, Dry Cleaning & Dyeing Services","3","commercial","Commercial","4"
585,61,"623","623 Beauty & Barber Services","3","commercial","Commercial","4"
586,61,"624","624 Funeral & Crematory Services (Inc. Cemeteries)","3","commercial","Commercial","4"
587,61,"629","629 Other Personal Services NEC","3","commercial","Commercial","4"
588,61,"637","637 Warehousing & Storage Services","28","warehousing","Warehousing","5"
589,61,"638","638 Mini-Warehouse","28","warehousing","Warehousing","5"
590,61,"639","639 Other Business Services NEC","18","office","Office","3"
591,61,"641","641 Automobile Repair & Services","3","commercial","Commercial","4"
592,61,"649","649 Other Repair Services NEC","3","commercial","Commercial","4"
593,61,"651","651 Medical & Other Health Services","18","office","Office","3"
594,61,"652","652 Legal Services","18","office","Office","3"
595,61,"659","659 Other Professional Services NEC","18","office","Office","3"
596,61,"661","661 General Contract Construction Services","3","commercial","Commercial","4"
597,61,"662","662 Special Construction Trade Services","3","commercial","Commercial","4"
598,61,"671","671 Executive, Legislative & Judicial Functions","18","office","Office","3"
599,61,"672","672 Protective Functions & Related Activities","3","commercial","Commercial","4"
600,61,"673","673 Postal Services","7","government","Government","7"
601,61,"674","674 Correctional Institutions","7","government","Government","7"
602,61,"675","675 Military Bases & Reservations","11","military","Military","7"
603,61,"681","681 Nursery, Primary & Secondary School","23","school","School","8"
604,61,"682","682 University, College, Junior College, Etc.","23","school","School","8"
605,61,"683","683 Special Training & Schooling","23","school","School","8"
606,61,"691","691 Religious Activities (Churches Synagogues Etc.","2","civic","Civic and Quasi-Public","7"
607,61,"692","692 Welfare & Charitable Services","2","civic","Civic and Quasi-Public","7"
608,61,"699","699 Other Miscellaneous Services NEC","3","commercial","Commercial","4"
609,61,"711","711 Cultural Activities (Inc. Libraries)","2","civic","Civic and Quasi-Public","7"
610,61,"719","719 Other Cultural Activities & Nature Exhibitions","2","civic","Civic and Quasi-Public","7"
611,61,"721","721 Entertainment Assembly (Inc. Theaters)","21","recreation","Recreation","8"
612,61,"722","722 Sports Assembly","21","recreation","Recreation","8"
613,61,"723","723 Public Assembly","2","civic","Civic and Quasi-Public","7"
614,61,"729","729 Other Public Assembly, NEC","2","civic","Civic and Quasi-Public","7"
615,61,"731","731 Fairgrounds & Amusement Parks","21","recreation","Recreation","8"
616,61,"739","739 Other Amusements, NEC","21","recreation","Recreation","8"
617,61,"741","741 Sports Activities Inc. Golf Tennis Ice Etc.","21","recreation","Recreation","8"
618,61,"742","742 Playgrounds & Athletic Areas","21","recreation","Recreation","8"
619,61,"743","743 Swimming Areas","21","recreation","Recreation","8"
620,61,"744","744 Marinas","21","recreation","Recreation","8"
621,61,"745","745-Trails (Centennial, etal)","22","right_of_way","Right-of-Way","8"
622,61,"749","749 Other Recreation NEC","21","recreation","Recreation","8"
623,61,"751","751 Resorts","21","recreation","Recreation","8"
624,61,"752","752 Group Or Organized Camps","21","recreation","Recreation","8"
625,61,"761","761 Parks - General Recreation","19","park","Park and Open Space","8"
626,61,"762","762 Parks - Leisure & Ornamental","19","park","Park and Open Space","8"
627,61,"769","769 Other Parks NEC","19","park","Park and Open Space","8"
628,61,"790","790 Other Cultural, Entertainment, and Recreationa","2","civic","Civic and Quasi-Public","7"
629,61,"816","816 Farms & Ranches - Livestock (Not Dairy)","1","agriculture","Agriculture","8"
0,61,"811","811 Farms - Fiber Crop","1","agriculture","Agriculture","8"
631,61,"818","818 Farms - General (No Predominant Activity)","1","agriculture","Agriculture","8"
632,61,"819","819 Other Agriculture & Related Activities NEC","1","agriculture","Agriculture","8"
633,61,"821","821 Agricultural Processing","1","agriculture","Agriculture","8"
634,61,"822","822 Animal Husbandry & Veterinary Services","3","commercial","Commercial","4"
635,61,"829","829 Other Agricultural Related Activities NEC","1","agriculture","Agriculture","8"
636,61,"830","830 Open Space Agriculture RCW 84.34","1","agriculture","Agriculture","8"
637,61,"841","841 Fisheries & Marine Products","4","fisheries","Fisheries","8"
638,61,"842","842 Fishery Services","4","fisheries","Fisheries","8"
639,61,"849","849 Other Fishery Activites & Related Services NEC","4","fisheries","Fisheries","8"
640,61,"850","850 Mining Claims, Mineral Rights or Mining NEC","12","mining","Mining","8"
641,61,"854","854 Mining & Quarrying - Non Metallic Minerals","12","mining","Mining","8"
642,61,"855","855 Mining Services","12","mining","Mining","8"
643,61,"860","860 Cannabis Growing","1","agriculture","Agriculture","8"
644,61,"880","880 DF Timber Acres Only RCW 84.33","5","forest","Forest, harvestable","8"
645,61,"881","881 DF Timber Acres / Imp/Unimp Ac With Bldg","5","forest","Forest, harvestable","8"
646,61,"889","889 DF Timber Acres / Imp/Unimp Ac No Bldg","5","forest","Forest, harvestable","8"
647,61,"890","890 Other Resource Production & Extraction NEC","12","mining","Mining","8"
648,61,"910","910 Undeveloped (Vacant) Land","26","vacant","Vacant Developable","9"
649,61,"911","911 Vacant Site Mobile Home Park","13","mobile_home","Mobile Home Park","1"
0,61,"991","Unusable Vacant Land","27","vacant","Vacant Undevelopable","9"
651,61,"914","914 Vacant Condominium Lot","26","vacant","Vacant Developable","9"
652,61,"915","915 Common Areas","19","park","Park and Open Space","8"
653,61,"916","916 Water Retention Area","27","vacant","Vacant Undevelopable","9"
654,61,"921","921 Forest Reserve","6","forest","Forest, protected","8"
655,61,"922","922 Nonreserve Forests (Undeveloped)","5","forest","Forest, harvestable","8"
656,61,"923","923 PILT NonCommercial Forest","6","forest","Forest, protected","8"
657,61,"931","931 Rivers, Streams Or Creeks","29","water","Water","9"
658,61,"932","932 Lakes","29","water","Water","9"
659,61,"933","933 Bays Or Lagoons","29","water","Water","9"
660,61,"934","934 Oceans & Seas","29","water","Water","9"
661,61,"935","935 Saltwater Tidelands","29","water","Water","9"
662,61,"939","939 Other Water Areas, NEC","29","water","Water","9"
663,61,"940","940 Open Space General RCW 84.34","19","park","Park and Open Space","8"
664,61,"941","941 Open Space General - Ag Cons RCW 84.34","1","agriculture","Agriculture","8"
665,61,"950","950 Open Space Timber RCW 84.34","5","forest","Forest, harvestable","8"
0,61,"990","990 Exempt Vacant Land","26","vacant","Vacant Developable","9"
0,61,"913","913 Recreational Lot","21","recreation","Recreation","8"
0,61,"125","125 SFR w/ Attached Dwelling Unit","24","single_family_residential","Single Family Residential","1"
630,61,"817","817 Farms - Poultry","1","agriculture","Agriculture","8"
650,61,"912","912 No Perk Undeveloped Land","27","vacant","Vacant Undevelopable","9"
0,61,"919","919 Trans Development Rights","25","tcu","Transportation, Communication, Utilities","5"
