census_block_group_id,"census_2020_block_group_id",census_tract_id,"county_id"
758,"530330236044",243,"033"
759,"530330237011",244,"033"
760,"530330237012",244,"033"
761,"530330237013",244,"033"
762,"530330237021",245,"033"
763,"530330237022",245,"033"
764,"530330238011",246,"033"
765,"530330238012",246,"033"
766,"530330238051",247,"033"
767,"530330238052",247,"033"
768,"530330238061",248,"033"
769,"530330238062",248,"033"
770,"530330238063",248,"033"
771,"530330238071",249,"033"
772,"530330238072",249,"033"
773,"530330238073",249,"033"
774,"530330238081",250,"033"
775,"530330238082",250,"033"
776,"530330238083",250,"033"
777,"530330239011",251,"033"
778,"530330239012",251,"033"
779,"530330239013",251,"033"
780,"530330239021",252,"033"
781,"530330239022",252,"033"
782,"530330240011",253,"033"
783,"530330240012",253,"033"
784,"530330240013",253,"033"
785,"530330240021",254,"033"
786,"530330240022",254,"033"
787,"530330240023",254,"033"
788,"530330241001",255,"033"
789,"530330241002",255,"033"
790,"530330241003",255,"033"
791,"530330242001",256,"033"
792,"530330242002",256,"033"
793,"530330243011",257,"033"
794,"530330243012",257,"033"
795,"530330243013",257,"033"
796,"530330243021",258,"033"
797,"530330243022",258,"033"
798,"530330243023",258,"033"
799,"530330244001",259,"033"
800,"530330244002",259,"033"
801,"530330245001",260,"033"
802,"530330245002",260,"033"
803,"530330245003",260,"033"
804,"530330246011",261,"033"
805,"530330246012",261,"033"
806,"530330246013",261,"033"
807,"530330246021",262,"033"
808,"530330246022",262,"033"
809,"530330247011",263,"033"
810,"530330247012",263,"033"
811,"530330247013",263,"033"
812,"530330247031",264,"033"
813,"530330247032",264,"033"
814,"530330247033",264,"033"
815,"530330247041",265,"033"
816,"530330247042",265,"033"
817,"530330247043",265,"033"
818,"530330248001",266,"033"
819,"530330248002",266,"033"
820,"530330248003",266,"033"
821,"530330249011",267,"033"
822,"530330249012",267,"033"
823,"530330249013",267,"033"
824,"530330249014",267,"033"
825,"530330249021",268,"033"
826,"530330249022",268,"033"
827,"530330249023",268,"033"
828,"530330249041",269,"033"
829,"530330249042",269,"033"
830,"530330249051",270,"033"
831,"530330249052",270,"033"
832,"530330250011",271,"033"
833,"530330250012",271,"033"
834,"530330250013",271,"033"
835,"530330250014",271,"033"
836,"530330250051",272,"033"
837,"530330250052",272,"033"
838,"530330250053",272,"033"
839,"530330250061",273,"033"
840,"530330250062",273,"033"
841,"530330250063",273,"033"
842,"530330250064",273,"033"
843,"530330250071",274,"033"
844,"530330250072",274,"033"
845,"530330250073",274,"033"
846,"530330250081",275,"033"
847,"530330250082",275,"033"
848,"530330251011",276,"033"
849,"530330251012",276,"033"
850,"530330251013",276,"033"
851,"530330251014",276,"033"
852,"530330251031",277,"033"
853,"530330251032",277,"033"
854,"530330251033",277,"033"
855,"530330251041",278,"033"
856,"530330251042",278,"033"
857,"530330251043",278,"033"
858,"530330252011",279,"033"
859,"530330252012",279,"033"
860,"530330252013",279,"033"
861,"530330252021",280,"033"
862,"530330252022",280,"033"
863,"530330252023",280,"033"
864,"530330253021",281,"033"
865,"530330253022",281,"033"
866,"530330253023",281,"033"
867,"530330253024",281,"033"
868,"530330253031",282,"033"
869,"530330253032",282,"033"
870,"530330253041",283,"033"
871,"530330253042",283,"033"
872,"530330254011",284,"033"
873,"530330254012",284,"033"
874,"530330254013",284,"033"
875,"530330254021",285,"033"
876,"530330254022",285,"033"
877,"530330254023",285,"033"
878,"530330255001",286,"033"
879,"530330255002",286,"033"
880,"530330255003",286,"033"
881,"530330256011",287,"033"
882,"530330256012",287,"033"
883,"530330256013",287,"033"
884,"530330256021",288,"033"
885,"530330256022",288,"033"
886,"530330256023",288,"033"
887,"530330256024",288,"033"
888,"530330257021",289,"033"
889,"530330257022",289,"033"
890,"530330257023",289,"033"
891,"530330257031",290,"033"
892,"530330257032",290,"033"
893,"530330257041",291,"033"
894,"530330257042",291,"033"
895,"530330258031",292,"033"
896,"530330258032",292,"033"
897,"530330258033",292,"033"
898,"530330258041",293,"033"
899,"530330258042",293,"033"
900,"530330258043",293,"033"
901,"530330258051",294,"033"
902,"530330258052",294,"033"
903,"530330258053",294,"033"
904,"530330258061",295,"033"
905,"530330258062",295,"033"
906,"530330258063",295,"033"
907,"530330260011",296,"033"
908,"530330260012",296,"033"
909,"530330260013",296,"033"
910,"530330260014",296,"033"
911,"530330260031",297,"033"
912,"530330260032",297,"033"
913,"530330260033",297,"033"
914,"530330260041",298,"033"
915,"530330260042",298,"033"
916,"530330260043",298,"033"
917,"530330261011",299,"033"
918,"530330261012",299,"033"
919,"530330261013",299,"033"
920,"530330261021",300,"033"
921,"530330261022",300,"033"
922,"530330261023",300,"033"
923,"530330262001",301,"033"
924,"530330262002",301,"033"
925,"530330262003",301,"033"
926,"530330262004",301,"033"
927,"530330263001",302,"033"
928,"530330263002",302,"033"
929,"530330264001",303,"033"
930,"530330264002",303,"033"
931,"530330264003",303,"033"
932,"530330264004",303,"033"
933,"530330265001",304,"033"
934,"530330265002",304,"033"
935,"530330265003",304,"033"
936,"530330266001",305,"033"
937,"530330266002",305,"033"
938,"530330267001",306,"033"
939,"530330267002",306,"033"
940,"530330267003",306,"033"
941,"530330267004",306,"033"
942,"530330268011",307,"033"
943,"530330268012",307,"033"
944,"530330268013",307,"033"
945,"530330268014",307,"033"
946,"530330268021",308,"033"
947,"530330268022",308,"033"
948,"530330268023",308,"033"
949,"530330268024",308,"033"
950,"530330270001",309,"033"
951,"530330270002",309,"033"
952,"530330270003",309,"033"
953,"530330271001",310,"033"
954,"530330271002",310,"033"
955,"530330271003",310,"033"
956,"530330272001",311,"033"
957,"530330272002",311,"033"
958,"530330273001",312,"033"
959,"530330273002",312,"033"
960,"530330273003",312,"033"
961,"530330273004",312,"033"
962,"530330274001",313,"033"
963,"530330274002",313,"033"
964,"530330274003",313,"033"
965,"530330274004",313,"033"
966,"530330275001",314,"033"
967,"530330275002",314,"033"
968,"530330275003",314,"033"
969,"530330276001",315,"033"
970,"530330276002",315,"033"
971,"530330276003",315,"033"
972,"530330277011",316,"033"
973,"530330277012",316,"033"
974,"530330277013",316,"033"
975,"530330277014",316,"033"
976,"530330277021",317,"033"
977,"530330277022",317,"033"
978,"530330277023",317,"033"
979,"530330278001",318,"033"
980,"530330278002",318,"033"
981,"530330279011",319,"033"
982,"530330279012",319,"033"
983,"530330279013",319,"033"
984,"530330279021",320,"033"
985,"530330279022",320,"033"
986,"530330279023",320,"033"
987,"530330280001",321,"033"
988,"530330280002",321,"033"
989,"530330280003",321,"033"
990,"530330281001",322,"033"
991,"530330281002",322,"033"
992,"530330282001",323,"033"
993,"530330282002",323,"033"
994,"530330282003",323,"033"
995,"530330283001",324,"033"
996,"530330283002",324,"033"
997,"530330283003",324,"033"
998,"530330284021",325,"033"
999,"530330284022",325,"033"
1000,"530330284023",325,"033"
1001,"530330284024",325,"033"
1002,"530330284031",326,"033"
1003,"530330284032",326,"033"
1004,"530330284033",326,"033"
1005,"530330284034",326,"033"
1006,"530330285001",327,"033"
1007,"530330285002",327,"033"
1008,"530330285003",327,"033"
1009,"530330286001",328,"033"
1010,"530330286002",328,"033"
1011,"530330286003",328,"033"
1012,"530330286004",328,"033"
1013,"530330286005",328,"033"
1014,"530330287001",329,"033"
1015,"530330287002",329,"033"
1016,"530330287003",329,"033"
1017,"530330288011",330,"033"
1018,"530330288012",330,"033"
1019,"530330288021",331,"033"
1020,"530330288022",331,"033"
1021,"530330288023",331,"033"
1022,"530330288024",331,"033"
1023,"530330289011",332,"033"
1024,"530330289012",332,"033"
1025,"530330289013",332,"033"
1026,"530330289021",333,"033"
1027,"530330289022",333,"033"
1028,"530330289023",333,"033"
1029,"530330289024",333,"033"
1030,"530330289025",333,"033"
1031,"530330290011",334,"033"
1032,"530330290012",334,"033"
1033,"530330290013",334,"033"
1034,"530330290031",335,"033"
1035,"530330290032",335,"033"
1036,"530330290033",335,"033"
1037,"530330290034",335,"033"
1038,"530330290041",336,"033"
1039,"530330290042",336,"033"
1040,"530330291011",337,"033"
1041,"530330291012",337,"033"
1042,"530330291021",338,"033"
1043,"530330291022",338,"033"
1044,"530330291023",338,"033"
1045,"530330292031",339,"033"
1046,"530330292032",339,"033"
1047,"530330292033",339,"033"
1048,"530330292051",340,"033"
1049,"530330292052",340,"033"
1050,"530330292053",340,"033"
1051,"530330292061",341,"033"
1052,"530330292062",341,"033"
1053,"530330292063",341,"033"
1054,"530330292071",342,"033"
1055,"530330292072",342,"033"
1056,"530330292081",343,"033"
1057,"530330292082",343,"033"
1058,"530330293041",344,"033"
1059,"530330293042",344,"033"
1060,"530330293043",344,"033"
1061,"530330293044",344,"033"
1062,"530330293051",345,"033"
1063,"530330293052",345,"033"
1064,"530330293053",345,"033"
1065,"530330293061",346,"033"
1066,"530330293062",346,"033"
1067,"530330293063",346,"033"
1068,"530330293071",347,"033"
1069,"530330293072",347,"033"
1070,"530330293073",347,"033"
1071,"530330293081",348,"033"
1072,"530330293082",348,"033"
1073,"530330293083",348,"033"
1074,"530330293091",349,"033"
1075,"530330293092",349,"033"
1076,"530330293093",349,"033"
1077,"530330294031",350,"033"
1078,"530330294032",350,"033"
1079,"530330294033",350,"033"
1080,"530330294034",350,"033"
1081,"530330294051",351,"033"
1082,"530330294052",351,"033"
1083,"530330294053",351,"033"
1084,"530330294054",351,"033"
1085,"530330294061",352,"033"
1086,"530330294062",352,"033"
1087,"530330294063",352,"033"
1088,"530330294071",353,"033"
1089,"530330294072",353,"033"
1090,"530330294073",353,"033"
1091,"530330294081",354,"033"
1092,"530330294082",354,"033"
1093,"530330294083",354,"033"
1094,"530330295041",355,"033"
1095,"530330295042",355,"033"
1096,"530330295043",355,"033"
1097,"530330295051",356,"033"
1098,"530330295052",356,"033"
1099,"530330295053",356,"033"
1100,"530330295061",357,"033"
1101,"530330295062",357,"033"
1102,"530330295063",357,"033"
1103,"530330295071",358,"033"
1104,"530330295072",358,"033"
1105,"530330295081",359,"033"
1106,"530330295082",359,"033"
1107,"530330295083",359,"033"
1108,"530330296021",360,"033"
1109,"530330296022",360,"033"
1110,"530330296023",360,"033"
1111,"530330296024",360,"033"
1112,"530330296031",361,"033"
1113,"530330296032",361,"033"
1114,"530330296033",361,"033"
1115,"530330296041",362,"033"
1116,"530330296042",362,"033"
1117,"530330296043",362,"033"
1118,"530330297011",363,"033"
1119,"530330297012",363,"033"
1120,"530330297013",363,"033"
1121,"530330297021",364,"033"
1122,"530330297022",364,"033"
1123,"530330298031",365,"033"
1124,"530330298032",365,"033"
1125,"530330298033",365,"033"
1126,"530330298041",366,"033"
1127,"530330298042",366,"033"
1128,"530330298043",366,"033"
1129,"530330298051",367,"033"
1130,"530330298052",367,"033"
1131,"530330298053",367,"033"
1132,"530330298054",367,"033"
1133,"530330298061",368,"033"
1134,"530330298062",368,"033"
1135,"530330298063",368,"033"
1136,"530330299011",369,"033"
1137,"530330299012",369,"033"
1138,"530330299013",369,"033"
1139,"530330299021",370,"033"
1140,"530330299022",370,"033"
1141,"530330299023",370,"033"
1142,"530330300031",371,"033"
1143,"530330300032",371,"033"
1144,"530330300033",371,"033"
1145,"530330300034",371,"033"
1146,"530330300051",372,"033"
1147,"530330300052",372,"033"
1148,"530330300053",372,"033"
1149,"530330300061",373,"033"
1150,"530330300062",373,"033"
1151,"530330300063",373,"033"
1152,"530330300071",374,"033"
1153,"530330300072",374,"033"
1154,"530330300081",375,"033"
1155,"530330300082",375,"033"
1156,"530330300083",375,"033"
1157,"530330301011",376,"033"
1158,"530330301012",376,"033"
1159,"530330301013",376,"033"
1160,"530330301021",377,"033"
1161,"530330301022",377,"033"
1162,"530330301023",377,"033"
1163,"530330302011",378,"033"
1164,"530330302012",378,"033"
1165,"530330302013",378,"033"
1166,"530330302014",378,"033"
1167,"530330302031",379,"033"
1168,"530330302032",379,"033"
1169,"530330302033",379,"033"
1170,"530330302041",380,"033"
1171,"530330302042",380,"033"
1172,"530330302043",380,"033"
1173,"530330303041",381,"033"
1174,"530330303042",381,"033"
1175,"530330303043",381,"033"
1176,"530330303051",382,"033"
1177,"530330303052",382,"033"
1178,"530330303053",382,"033"
1179,"530330303061",383,"033"
1180,"530330303062",383,"033"
1181,"530330303063",383,"033"
1182,"530330303064",383,"033"
1183,"530330303081",384,"033"
1184,"530330303082",384,"033"
1185,"530330303083",384,"033"
1186,"530330303084",384,"033"
1187,"530330303091",385,"033"
1188,"530330303092",385,"033"
1189,"530330303093",385,"033"
1190,"530330303094",385,"033"
1191,"530330303101",386,"033"
1192,"530330303102",386,"033"
1193,"530330303103",386,"033"
1194,"530330303104",386,"033"
1195,"530330303111",387,"033"
1196,"530330303112",387,"033"
1197,"530330303113",387,"033"
1198,"530330303114",387,"033"
1199,"530330303121",388,"033"
1200,"530330303122",388,"033"
1201,"530330303123",388,"033"
1202,"530330303124",388,"033"
1203,"530330303131",389,"033"
1204,"530330303132",389,"033"
1205,"530330303133",389,"033"
1206,"530330303141",390,"033"
1207,"530330303142",390,"033"
1208,"530330303143",390,"033"
1209,"530330304031",391,"033"
1210,"530330304032",391,"033"
1211,"530330304033",391,"033"
1212,"530330304041",392,"033"
1213,"530330304042",392,"033"
1214,"530330304043",392,"033"
1215,"530330304051",393,"033"
1216,"530330304052",393,"033"
1217,"530330304053",393,"033"
1218,"530330304061",394,"033"
1219,"530330304062",394,"033"
1220,"530330304071",395,"033"
1221,"530330304072",395,"033"
1222,"530330305011",396,"033"
1223,"530330305012",396,"033"
1224,"530330305031",397,"033"
1225,"530330305032",397,"033"
1226,"530330305033",397,"033"
1227,"530330305041",398,"033"
1228,"530330305042",398,"033"
1229,"530330305043",398,"033"
1230,"530330305044",398,"033"
1231,"530330306001",399,"033"
1232,"530330306002",399,"033"
1233,"530330306003",399,"033"
1234,"530330306004",399,"033"
1235,"530330307001",400,"033"
1236,"530330307002",400,"033"
1237,"530330307003",400,"033"
1238,"530330308011",401,"033"
1239,"530330308012",401,"033"
1240,"530330308013",401,"033"
1241,"530330308014",401,"033"
1242,"530330308021",402,"033"
1243,"530330308022",402,"033"
1244,"530330309011",403,"033"
1245,"530330309012",403,"033"
1246,"530330309013",403,"033"
1247,"530330309021",404,"033"
1248,"530330309022",404,"033"
1249,"530330309023",404,"033"
1250,"530330309024",404,"033"
1251,"530330310001",405,"033"
1252,"530330310002",405,"033"
1253,"530330310003",405,"033"
1254,"530330311011",406,"033"
1255,"530330311012",406,"033"
1256,"530330311013",406,"033"
1257,"530330311021",407,"033"
1258,"530330311022",407,"033"
1259,"530330311023",407,"033"
1260,"530330312021",408,"033"
1261,"530330312022",408,"033"
1262,"530330312023",408,"033"
1263,"530330312024",408,"033"
1264,"530330312025",408,"033"
1265,"530330312041",409,"033"
1266,"530330312042",409,"033"
1267,"530330312043",409,"033"
1268,"530330312044",409,"033"
1269,"530330312045",409,"033"
1270,"530330312061",410,"033"
1271,"530330312062",410,"033"
1272,"530330312063",410,"033"
1273,"530330312071",411,"033"
1274,"530330312072",411,"033"
1275,"530330312073",411,"033"
1276,"530330312081",412,"033"
1277,"530330312082",412,"033"
1278,"530330312083",412,"033"
1279,"530330313011",413,"033"
1280,"530330313012",413,"033"
1281,"530330313021",414,"033"
1282,"530330313022",414,"033"
1283,"530330313023",414,"033"
1284,"530330313024",414,"033"
1285,"530330314001",415,"033"
1286,"530330314002",415,"033"
1287,"530330314003",415,"033"
1288,"530330314004",415,"033"
1289,"530330315011",416,"033"
1290,"530330315012",416,"033"
1291,"530330315013",416,"033"
1292,"530330315021",417,"033"
1293,"530330315022",417,"033"
1294,"530330315023",417,"033"
1295,"530330316011",418,"033"
1296,"530330316012",418,"033"
1297,"530330316013",418,"033"
1298,"530330316014",418,"033"
1299,"530330316031",419,"033"
1300,"530330316032",419,"033"
1301,"530330316033",419,"033"
1302,"530330316034",419,"033"
1303,"530330316041",420,"033"
1304,"530330316042",420,"033"
1305,"530330316043",420,"033"
1306,"530330316044",420,"033"
1307,"530330316051",421,"033"
1308,"530330316052",421,"033"
1309,"530330316053",421,"033"
1310,"530330317041",422,"033"
1311,"530330317042",422,"033"
1312,"530330317043",422,"033"
1313,"530330317044",422,"033"
1314,"530330317051",423,"033"
1315,"530330317052",423,"033"
1316,"530330317053",423,"033"
1317,"530330317071",424,"033"
1318,"530330317072",424,"033"
1319,"530330317073",424,"033"
1320,"530330317081",425,"033"
1321,"530330317082",425,"033"
1322,"530330317083",425,"033"
1323,"530330317091",426,"033"
1324,"530330317092",426,"033"
1325,"530330317093",426,"033"
1326,"530330317101",427,"033"
1327,"530330317102",427,"033"
1328,"530330318001",428,"033"
1329,"530330318002",428,"033"
1330,"530330318003",428,"033"
1331,"530330319041",429,"033"
1332,"530330319042",429,"033"
1333,"530330319061",430,"033"
1334,"530330319062",430,"033"
1335,"530330319081",431,"033"
1336,"530330319082",431,"033"
1337,"530330319083",431,"033"
1338,"530330319091",432,"033"
1339,"530330319092",432,"033"
1340,"530330319101",433,"033"
1341,"530330319102",433,"033"
1342,"530330319103",433,"033"
1343,"530330319111",434,"033"
1344,"530330319112",434,"033"
1345,"530330319113",434,"033"
1346,"530330319121",435,"033"
1347,"530330319122",435,"033"
1348,"530330319123",435,"033"
1349,"530330319131",436,"033"
1350,"530330319132",436,"033"
1351,"530330319133",436,"033"
1352,"530330320021",437,"033"
1353,"530330320022",437,"033"
1354,"530330320031",438,"033"
1355,"530330320032",438,"033"
1356,"530330320033",438,"033"
1357,"530330320034",438,"033"
1358,"530330320051",439,"033"
1359,"530330320052",439,"033"
1360,"530330320053",439,"033"
1361,"530330320054",439,"033"
1362,"530330320055",439,"033"
1363,"530330320061",440,"033"
1364,"530330320062",440,"033"
1365,"530330320063",440,"033"
1366,"530330320071",441,"033"
1367,"530330320072",441,"033"
1368,"530330320073",441,"033"
1369,"530330320081",442,"033"
1370,"530330320082",442,"033"
1371,"530330320083",442,"033"
1372,"530330320101",443,"033"
1373,"530330320102",443,"033"
1374,"530330320103",443,"033"
1375,"530330320104",443,"033"
1376,"530330320111",444,"033"
1377,"530330320112",444,"033"
1378,"530330320113",444,"033"
1379,"530330321021",445,"033"
1380,"530330321022",445,"033"
1381,"530330321023",445,"033"
1382,"530330321024",445,"033"
1383,"530330321031",446,"033"
1384,"530330321032",446,"033"
1385,"530330321033",446,"033"
1386,"530330321034",446,"033"
1387,"530330321041",447,"033"
1388,"530330321042",447,"033"
1389,"530330321043",447,"033"
1390,"530330322071",448,"033"
1391,"530330322072",448,"033"
1392,"530330322073",448,"033"
1393,"530330322111",449,"033"
1394,"530330322112",449,"033"
1395,"530330322113",449,"033"
1396,"530330322131",450,"033"
1397,"530330322132",450,"033"
1398,"530330322133",450,"033"
1399,"530330322151",451,"033"
1400,"530330322152",451,"033"
1401,"530330322153",451,"033"
1402,"530330322161",452,"033"
1403,"530330322162",452,"033"
1404,"530330322163",452,"033"
1405,"530330322171",453,"033"
1406,"530330322172",453,"033"
1407,"530330322173",453,"033"
1408,"530330322181",454,"033"
1409,"530330322182",454,"033"
1410,"530330322183",454,"033"
1411,"530330322191",455,"033"
1412,"530330322192",455,"033"
1413,"530330322193",455,"033"
1414,"530330322201",456,"033"
1415,"530330322202",456,"033"
1416,"530330322203",456,"033"
1417,"530330322204",456,"033"
1418,"530330322211",457,"033"
1419,"530330322212",457,"033"
1420,"530330322213",457,"033"
1421,"530330322214",457,"033"
1422,"530330322215",457,"033"
1423,"530330322221",458,"033"
1424,"530330322222",458,"033"
1425,"530330322223",458,"033"
1426,"530330322231",459,"033"
1427,"530330322232",459,"033"
1428,"530330322233",459,"033"
1429,"530330322241",460,"033"
1430,"530330322242",460,"033"
1431,"530330322251",461,"033"
1432,"530330322252",461,"033"
1433,"530330322253",461,"033"
1434,"530330323071",462,"033"
1435,"530330323072",462,"033"
1436,"530330323073",462,"033"
1437,"530330323074",462,"033"
1438,"530330323111",463,"033"
1439,"530330323112",463,"033"
1440,"530330323113",463,"033"
1441,"530330323114",463,"033"
1442,"530330323131",464,"033"
1443,"530330323132",464,"033"
1444,"530330323133",464,"033"
1445,"530330323134",464,"033"
1446,"530330323151",465,"033"
1447,"530330323152",465,"033"
1448,"530330323153",465,"033"
1449,"530330323154",465,"033"
1450,"530330323161",466,"033"
1451,"530330323162",466,"033"
1452,"530330323163",466,"033"
1453,"530330323164",466,"033"
1454,"530330323171",467,"033"
1455,"530330323172",467,"033"
1456,"530330323173",467,"033"
1457,"530330323174",467,"033"
1458,"530330323175",467,"033"
1459,"530330323181",468,"033"
1460,"530330323182",468,"033"
1461,"530330323183",468,"033"
1462,"530330323184",468,"033"
1463,"530330323191",469,"033"
1464,"530330323192",469,"033"
1465,"530330323193",469,"033"
1466,"530330323201",470,"033"
1467,"530330323202",470,"033"
1468,"530330323203",470,"033"
1469,"530330323211",471,"033"
1470,"530330323212",471,"033"
1471,"530330323213",471,"033"
1472,"530330323214",471,"033"
1473,"530330323221",472,"033"
1474,"530330323222",472,"033"
1475,"530330323223",472,"033"
1476,"530330323231",473,"033"
1477,"530330323232",473,"033"
1478,"530330323233",473,"033"
1479,"530330323234",473,"033"
1480,"530330323241",474,"033"
1481,"530330323242",474,"033"
1482,"530330323243",474,"033"
1483,"530330323244",474,"033"
1484,"530330323251",475,"033"
1485,"530330323252",475,"033"
1486,"530330323253",475,"033"
