census_block_group_id,"census_2020_block_group_id",census_tract_id,"county_id"
1487,"530330323254",475,"033"
1488,"530330323261",476,"033"
1489,"530330323262",476,"033"
1490,"530330323263",476,"033"
1491,"530330323271",477,"033"
1492,"530330323272",477,"033"
1493,"530330323273",477,"033"
1494,"530330323281",478,"033"
1495,"530330323282",478,"033"
1496,"530330323301",479,"033"
1497,"530330323302",479,"033"
1498,"530330323303",479,"033"
1499,"530330323311",480,"033"
1500,"530330323312",480,"033"
1501,"530330323313",480,"033"
1502,"530330323321",481,"033"
1503,"530330323322",481,"033"
1504,"530330323323",481,"033"
1505,"530330323331",482,"033"
1506,"530330323332",482,"033"
1507,"530330324011",483,"033"
1508,"530330324012",483,"033"
1509,"530330324013",483,"033"
1510,"530330324014",483,"033"
1511,"530330324021",484,"033"
1512,"530330324022",484,"033"
1513,"530330324023",484,"033"
1514,"530330324024",484,"033"
1515,"530330325001",485,"033"
1516,"530330325002",485,"033"
1517,"530330325003",485,"033"
1518,"530330325004",485,"033"
1519,"530330326011",486,"033"
1520,"530330326012",486,"033"
1521,"530330326031",487,"033"
1522,"530330326032",487,"033"
1523,"530330326033",487,"033"
1524,"530330326041",488,"033"
1525,"530330326042",488,"033"
1526,"530330326043",488,"033"
1527,"530330326051",489,"033"
1528,"530330326052",489,"033"
1529,"530330326053",489,"033"
1530,"530330327031",490,"033"
1531,"530330327032",490,"033"
1532,"530330327041",491,"033"
1533,"530330327042",491,"033"
1534,"530330327043",491,"033"
1535,"530330327044",491,"033"
1536,"530330327051",492,"033"
1537,"530330327052",492,"033"
1538,"530330327053",492,"033"
1539,"530330327061",493,"033"
1540,"530330327062",493,"033"
1541,"530330327063",493,"033"
1542,"530330328001",494,"033"
1543,"530330328002",494,"033"
1544,"530330328003",494,"033"
1545,"530339901000",495,"033"
1546,"530350801011",496,"035"
1547,"530350801012",496,"035"
1548,"530350801021",497,"035"
1549,"530350801022",497,"035"
1550,"530350801023",497,"035"
1551,"530350802001",498,"035"
1552,"530350802002",498,"035"
1553,"530350803001",499,"035"
1554,"530350803002",499,"035"
1555,"530350803003",499,"035"
1556,"530350804001",500,"035"
1557,"530350804002",500,"035"
1558,"530350804003",500,"035"
1559,"530350805001",501,"035"
1560,"530350805002",501,"035"
1561,"530350805003",501,"035"
1562,"530350806001",502,"035"
1563,"530350806002",502,"035"
1564,"530350806003",502,"035"
1565,"530350806004",502,"035"
1566,"530350807001",503,"035"
1567,"530350807002",503,"035"
1568,"530350807003",503,"035"
1569,"530350808001",504,"035"
1570,"530350808002",504,"035"
1571,"530350809001",505,"035"
1572,"530350809002",505,"035"
1573,"530350809003",505,"035"
1574,"530350809004",505,"035"
1575,"530350810001",506,"035"
1576,"530350810002",506,"035"
1577,"530350810003",506,"035"
1578,"530350811001",507,"035"
1579,"530350811002",507,"035"
1580,"530350812001",508,"035"
1581,"530350812002",508,"035"
1582,"530350814001",509,"035"
1583,"530350901011",510,"035"
1584,"530350901012",510,"035"
1585,"530350901013",510,"035"
1586,"530350901014",510,"035"
1587,"530350901021",511,"035"
1588,"530350901022",511,"035"
1589,"530350901023",511,"035"
1590,"530350901024",511,"035"
1591,"530350902011",512,"035"
1592,"530350902012",512,"035"
1593,"530350902013",512,"035"
1594,"530350902014",512,"035"
1595,"530350902021",513,"035"
1596,"530350902022",513,"035"
1597,"530350902023",513,"035"
1598,"530350902024",513,"035"
1599,"530350903001",514,"035"
1600,"530350903002",514,"035"
1601,"530350903003",514,"035"
1602,"530350903004",514,"035"
1603,"530350903005",514,"035"
1604,"530350904001",515,"035"
1605,"530350904002",515,"035"
1606,"530350904003",515,"035"
1607,"530350905011",516,"035"
1608,"530350905012",516,"035"
1609,"530350905013",516,"035"
1610,"530350905014",516,"035"
1611,"530350905021",517,"035"
1612,"530350905022",517,"035"
1613,"530350905023",517,"035"
1614,"530350907001",518,"035"
1615,"530350907002",518,"035"
1616,"530350907003",518,"035"
1617,"530350907004",518,"035"
1618,"530350908001",519,"035"
1619,"530350908002",519,"035"
1620,"530350908003",519,"035"
1621,"530350909011",520,"035"
1622,"530350909012",520,"035"
1623,"530350909013",520,"035"
1624,"530350909021",521,"035"
1625,"530350909022",521,"035"
1626,"530350909023",521,"035"
1627,"530350910011",522,"035"
1628,"530350910012",522,"035"
1629,"530350910013",522,"035"
1630,"530350910021",523,"035"
1631,"530350910022",523,"035"
1632,"530350910023",523,"035"
1633,"530350911001",524,"035"
1634,"530350911002",524,"035"
1635,"530350911003",524,"035"
1636,"530350912011",525,"035"
1637,"530350912012",525,"035"
1638,"530350912013",525,"035"
1639,"530350912041",526,"035"
1640,"530350912042",526,"035"
1641,"530350912043",526,"035"
1642,"530350912051",527,"035"
1643,"530350912052",527,"035"
1644,"530350912053",527,"035"
1645,"530350912061",528,"035"
1646,"530350912062",528,"035"
1647,"530350912063",528,"035"
1648,"530350913011",529,"035"
1649,"530350913012",529,"035"
1650,"530350913013",529,"035"
1651,"530350913021",530,"035"
1652,"530350913022",530,"035"
1653,"530350913023",530,"035"
1654,"530350913024",530,"035"
1655,"530350913025",530,"035"
1656,"530350914001",531,"035"
1657,"530350914002",531,"035"
1658,"530350915001",532,"035"
1659,"530350915002",532,"035"
1660,"530350915003",532,"035"
1661,"530350916001",533,"035"
1662,"530350916002",533,"035"
1663,"530350916003",533,"035"
1664,"530350916004",533,"035"
1665,"530350917011",534,"035"
1666,"530350917012",534,"035"
1667,"530350917013",534,"035"
1668,"530350917021",535,"035"
1669,"530350917022",535,"035"
1670,"530350917023",535,"035"
1671,"530350918001",536,"035"
1672,"530350918002",536,"035"
1673,"530350919001",537,"035"
1674,"530350919002",537,"035"
1675,"530350919003",537,"035"
1676,"530350920001",538,"035"
1677,"530350920002",538,"035"
1678,"530350920003",538,"035"
1679,"530350920004",538,"035"
1680,"530350921011",539,"035"
1681,"530350921012",539,"035"
1682,"530350921013",539,"035"
1683,"530350921021",540,"035"
1684,"530350921022",540,"035"
1685,"530350921023",540,"035"
1686,"530350922001",541,"035"
1687,"530350922002",541,"035"
1688,"530350922003",541,"035"
1689,"530350922004",541,"035"
1690,"530350923001",542,"035"
1691,"530350923002",542,"035"
1692,"530350923003",542,"035"
1693,"530350923004",542,"035"
1694,"530350924001",543,"035"
1695,"530350924002",543,"035"
1696,"530350924003",543,"035"
1697,"530350924004",543,"035"
1698,"530350925001",544,"035"
1699,"530350925002",544,"035"
1700,"530350925003",544,"035"
1701,"530350925004",544,"035"
1702,"530350926001",545,"035"
1703,"530350926002",545,"035"
1704,"530350926003",545,"035"
1705,"530350926004",545,"035"
1706,"530350927011",546,"035"
1707,"530350927012",546,"035"
1708,"530350927013",546,"035"
1709,"530350927041",547,"035"
1710,"530350927042",547,"035"
1711,"530350927043",547,"035"
1712,"530350928011",548,"035"
1713,"530350928012",548,"035"
1714,"530350928013",548,"035"
1715,"530350928021",549,"035"
1716,"530350928022",549,"035"
1717,"530350928023",549,"035"
1718,"530350928031",550,"035"
1719,"530350928032",550,"035"
1720,"530350929011",551,"035"
1721,"530350929012",551,"035"
1722,"530350929013",551,"035"
1723,"530350929014",551,"035"
1724,"530350929021",552,"035"
1725,"530350929022",552,"035"
1726,"530350929023",552,"035"
1727,"530350929024",552,"035"
1728,"530359400001",553,"035"
1729,"530359400002",553,"035"
1730,"530359400003",553,"035"
1731,"530359401001",554,"035"
1732,"530359401002",554,"035"
1733,"530359401003",554,"035"
1734,"530359401004",554,"035"
1735,"530359901000",555,"035"
1736,"530530602001",556,"053"
1737,"530530603001",557,"053"
1738,"530530603002",557,"053"
1739,"530530603003",557,"053"
1740,"530530604001",558,"053"
1741,"530530604002",558,"053"
1742,"530530604003",558,"053"
1743,"530530605001",559,"053"
1744,"530530605002",559,"053"
1745,"530530605003",559,"053"
1746,"530530606001",560,"053"
1747,"530530606002",560,"053"
1748,"530530606003",560,"053"
1749,"530530606004",560,"053"
1750,"530530607001",561,"053"
1751,"530530607002",561,"053"
1752,"530530607003",561,"053"
1753,"530530607004",561,"053"
1754,"530530607005",561,"053"
1755,"530530608001",562,"053"
1756,"530530608002",562,"053"
1757,"530530608003",562,"053"
1758,"530530608004",562,"053"
1759,"530530609031",563,"053"
1760,"530530609032",563,"053"
1761,"530530609033",563,"053"
1762,"530530609041",564,"053"
1763,"530530609042",564,"053"
1764,"530530609043",564,"053"
1765,"530530609044",564,"053"
1766,"530530609061",565,"053"
1767,"530530609062",565,"053"
1768,"530530609071",566,"053"
1769,"530530609072",566,"053"
1770,"530530609073",566,"053"
1771,"530530609081",567,"053"
1772,"530530609082",567,"053"
1773,"530530610011",568,"053"
1774,"530530610012",568,"053"
1775,"530530610013",568,"053"
1776,"530530610021",569,"053"
1777,"530530610022",569,"053"
1778,"530530610023",569,"053"
1779,"530530611001",570,"053"
1780,"530530611002",570,"053"
1781,"530530611003",570,"053"
1782,"530530611004",570,"053"
1783,"530530611005",570,"053"
1784,"530530612001",571,"053"
1785,"530530612002",571,"053"
1786,"530530612003",571,"053"
1787,"530530612004",571,"053"
1788,"530530613001",572,"053"
1789,"530530613002",572,"053"
1790,"530530613003",572,"053"
1791,"530530613004",572,"053"
1792,"530530614001",573,"053"
1793,"530530614002",573,"053"
1794,"530530614003",573,"053"
1795,"530530615011",574,"053"
1796,"530530615012",574,"053"
1797,"530530615021",575,"053"
1798,"530530615022",575,"053"
1799,"530530616011",576,"053"
1800,"530530616012",576,"053"
1801,"530530616021",577,"053"
1802,"530530617001",578,"053"
1803,"530530617002",578,"053"
1804,"530530617003",578,"053"
1805,"530530617004",578,"053"
1806,"530530618001",579,"053"
1807,"530530618002",579,"053"
1808,"530530619001",580,"053"
1809,"530530619002",580,"053"
1810,"530530620001",581,"053"
1811,"530530620002",581,"053"
1812,"530530620003",581,"053"
1813,"530530623001",582,"053"
1814,"530530623002",582,"053"
1815,"530530623003",582,"053"
1816,"530530623004",582,"053"
1817,"530530624001",583,"053"
1818,"530530624002",583,"053"
1819,"530530624003",583,"053"
1820,"530530624004",583,"053"
1821,"530530625011",584,"053"
1822,"530530625012",584,"053"
1823,"530530625013",584,"053"
1824,"530530625021",585,"053"
1825,"530530625022",585,"053"
1826,"530530626001",586,"053"
1827,"530530626002",586,"053"
1828,"530530626003",586,"053"
1829,"530530628011",587,"053"
1830,"530530628012",587,"053"
1831,"530530628013",587,"053"
1832,"530530628014",587,"053"
1833,"530530628021",588,"053"
1834,"530530628022",588,"053"
1835,"530530628023",588,"053"
1836,"530530629011",589,"053"
1837,"530530629012",589,"053"
1838,"530530629013",589,"053"
1839,"530530629021",590,"053"
1840,"530530629022",590,"053"
1841,"530530629023",590,"053"
1842,"530530630001",591,"053"
1843,"530530630002",591,"053"
1844,"530530631001",592,"053"
1845,"530530631002",592,"053"
1846,"530530631003",592,"053"
1847,"530530632001",593,"053"
1848,"530530632002",593,"053"
1849,"530530632003",593,"053"
1850,"530530632004",593,"053"
1851,"530530633011",594,"053"
1852,"530530633012",594,"053"
1853,"530530633013",594,"053"
1854,"530530633021",595,"053"
1855,"530530633022",595,"053"
1856,"530530633023",595,"053"
1857,"530530634011",596,"053"
1858,"530530634012",596,"053"
1859,"530530634013",596,"053"
1860,"530530634021",597,"053"
1861,"530530634022",597,"053"
1862,"530530634023",597,"053"
1863,"530530635011",598,"053"
1864,"530530635012",598,"053"
1865,"530530635013",598,"053"
1866,"530530635021",599,"053"
1867,"530530635022",599,"053"
1868,"530530635023",599,"053"
1869,"530530635024",599,"053"
1870,"530530701001",600,"053"
1871,"530530701002",600,"053"
1872,"530530701003",600,"053"
1873,"530530701004",600,"053"
1874,"530530702041",601,"053"
1875,"530530702042",601,"053"
1876,"530530702043",601,"053"
1877,"530530702051",602,"053"
1878,"530530702052",602,"053"
1879,"530530702053",602,"053"
1880,"530530702061",603,"053"
1881,"530530702062",603,"053"
1882,"530530702063",603,"053"
1883,"530530702071",604,"053"
1884,"530530702072",604,"053"
1885,"530530702073",604,"053"
1886,"530530702081",605,"053"
1887,"530530702082",605,"053"
1888,"530530702083",605,"053"
1889,"530530702091",606,"053"
1890,"530530702092",606,"053"
1891,"530530702093",606,"053"
1892,"530530703071",607,"053"
1893,"530530703072",607,"053"
1894,"530530703073",607,"053"
1895,"530530703074",607,"053"
1896,"530530703081",608,"053"
1897,"530530703082",608,"053"
1898,"530530703083",608,"053"
1899,"530530703091",609,"053"
1900,"530530703092",609,"053"
1901,"530530703093",609,"053"
1902,"530530703094",609,"053"
1903,"530530703101",610,"053"
1904,"530530703102",610,"053"
1905,"530530703103",610,"053"
1906,"530530703104",610,"053"
1907,"530530703111",611,"053"
1908,"530530703112",611,"053"
1909,"530530703113",611,"053"
1910,"530530703121",612,"053"
1911,"530530703122",612,"053"
1912,"530530703123",612,"053"
1913,"530530703124",612,"053"
1914,"530530703131",613,"053"
1915,"530530703132",613,"053"
1916,"530530703133",613,"053"
1917,"530530703134",613,"053"
1918,"530530703135",613,"053"
1919,"530530703141",614,"053"
1920,"530530703142",614,"053"
1921,"530530703151",615,"053"
1922,"530530703152",615,"053"
1923,"530530703153",615,"053"
1924,"530530703154",615,"053"
1925,"530530703161",616,"053"
1926,"530530703162",616,"053"
1927,"530530703163",616,"053"
1928,"530530703164",616,"053"
1929,"530530704011",617,"053"
1930,"530530704012",617,"053"
1931,"530530704031",618,"053"
1932,"530530704032",618,"053"
1933,"530530704033",618,"053"
1934,"530530704041",619,"053"
1935,"530530704042",619,"053"
1936,"530530704043",619,"053"
1937,"530530704044",619,"053"
1938,"530530707031",620,"053"
1939,"530530707032",620,"053"
1940,"530530707033",620,"053"
1941,"530530707034",620,"053"
1942,"530530707035",620,"053"
1943,"530530711001",621,"053"
1944,"530530711002",621,"053"
1945,"530530712051",622,"053"
1946,"530530712052",622,"053"
1947,"530530712053",622,"053"
1948,"530530712054",622,"053"
1949,"530530712061",623,"053"
1950,"530530712062",623,"053"
1951,"530530712063",623,"053"
1952,"530530712064",623,"053"
1953,"530530712065",623,"053"
1954,"530530712071",624,"053"
1955,"530530712072",624,"053"
1956,"530530712073",624,"053"
1957,"530530712074",624,"053"
1958,"530530712091",625,"053"
1959,"530530712092",625,"053"
1960,"530530712093",625,"053"
1961,"530530712101",626,"053"
1962,"530530712102",626,"053"
1963,"530530712103",626,"053"
1964,"530530712104",626,"053"
1965,"530530712111",627,"053"
1966,"530530712112",627,"053"
1967,"530530712113",627,"053"
1968,"530530712121",628,"053"
1969,"530530712122",628,"053"
1970,"530530712123",628,"053"
1971,"530530713041",629,"053"
1972,"530530713042",629,"053"
1973,"530530713043",629,"053"
1974,"530530713044",629,"053"
1975,"530530713051",630,"053"
1976,"530530713052",630,"053"
1977,"530530713053",630,"053"
1978,"530530713061",631,"053"
1979,"530530713062",631,"053"
1980,"530530713063",631,"053"
1981,"530530713064",631,"053"
1982,"530530713065",631,"053"
1983,"530530713071",632,"053"
1984,"530530713072",632,"053"
1985,"530530713073",632,"053"
1986,"530530713074",632,"053"
1987,"530530713091",633,"053"
1988,"530530713092",633,"053"
1989,"530530713093",633,"053"
1990,"530530713101",634,"053"
1991,"530530713102",634,"053"
1992,"530530713103",634,"053"
1993,"530530713104",634,"053"
1994,"530530714031",635,"053"
1995,"530530714032",635,"053"
1996,"530530714033",635,"053"
1997,"530530714081",636,"053"
1998,"530530714082",636,"053"
1999,"530530714083",636,"053"
2000,"530530714091",637,"053"
2001,"530530714092",637,"053"
2002,"530530714093",637,"053"
2003,"530530714111",638,"053"
2004,"530530714112",638,"053"
2005,"530530714113",638,"053"
2006,"530530714121",639,"053"
2007,"530530714122",639,"053"
2008,"530530714123",639,"053"
2009,"530530714124",639,"053"
2010,"530530714125",639,"053"
2011,"530530714131",640,"053"
2012,"530530714132",640,"053"
2013,"530530714141",641,"053"
2014,"530530714142",641,"053"
2015,"530530714143",641,"053"
2016,"530530714151",642,"053"
2017,"530530714152",642,"053"
2018,"530530714161",643,"053"
2019,"530530714162",643,"053"
2020,"530530714171",644,"053"
2021,"530530714172",644,"053"
2022,"530530715031",645,"053"
2023,"530530715032",645,"053"
2024,"530530715033",645,"053"
2025,"530530715034",645,"053"
2026,"530530715041",646,"053"
2027,"530530715042",646,"053"
2028,"530530715043",646,"053"
2029,"530530715044",646,"053"
2030,"530530715051",647,"053"
2031,"530530715052",647,"053"
2032,"530530715053",647,"053"
2033,"530530715054",647,"053"
2034,"530530715061",648,"053"
2035,"530530715062",648,"053"
2036,"530530715063",648,"053"
2037,"530530715064",648,"053"
2038,"530530716011",649,"053"
2039,"530530716012",649,"053"
2040,"530530716013",649,"053"
2041,"530530716014",649,"053"
2042,"530530716031",650,"053"
2043,"530530716032",650,"053"
2044,"530530716033",650,"053"
2045,"530530716041",651,"053"
2046,"530530716042",651,"053"
2047,"530530716043",651,"053"
2048,"530530717031",652,"053"
2049,"530530717032",652,"053"
2050,"530530717041",653,"053"
2051,"530530717042",653,"053"
2052,"530530717043",653,"053"
2053,"530530717051",654,"053"
2054,"530530717052",654,"053"
2055,"530530717053",654,"053"
2056,"530530717061",655,"053"
2057,"530530717071",656,"053"
2058,"530530717072",656,"053"
2059,"530530718031",657,"053"
2060,"530530718032",657,"053"
2061,"530530718033",657,"053"
2062,"530530718034",657,"053"
2063,"530530718051",658,"053"
2064,"530530718052",658,"053"
2065,"530530718053",658,"053"
2066,"530530718061",659,"053"
2067,"530530718062",659,"053"
2068,"530530718063",659,"053"
2069,"530530718071",660,"053"
2070,"530530718072",660,"053"
2071,"530530718073",660,"053"
2072,"530530718074",660,"053"
2073,"530530718081",661,"053"
2074,"530530718082",661,"053"
2075,"530530718083",661,"053"
2076,"530530719011",662,"053"
2077,"530530719012",662,"053"
2078,"530530719013",662,"053"
2079,"530530719021",663,"053"
2080,"530530719022",663,"053"
2081,"530530719023",663,"053"
2082,"530530719024",663,"053"
2083,"530530720001",664,"053"
2084,"530530720002",664,"053"
2085,"530530720003",664,"053"
2086,"530530721051",665,"053"
2087,"530530721052",665,"053"
2088,"530530721053",665,"053"
2089,"530530721054",665,"053"
2090,"530530721061",666,"053"
2091,"530530721062",666,"053"
2092,"530530721063",666,"053"
2093,"530530721064",666,"053"
2094,"530530721071",667,"053"
2095,"530530721072",667,"053"
2096,"530530721073",667,"053"
2097,"530530721081",668,"053"
2098,"530530721082",668,"053"
2099,"530530721083",668,"053"
2100,"530530721084",668,"053"
2101,"530530721091",669,"053"
2102,"530530721092",669,"053"
2103,"530530721093",669,"053"
2104,"530530721111",670,"053"
2105,"530530721112",670,"053"
2106,"530530721121",671,"053"
2107,"530530721122",671,"053"
2108,"530530721123",671,"053"
2109,"530530723051",672,"053"
2110,"530530723052",672,"053"
2111,"530530723053",672,"053"
2112,"530530723054",672,"053"
2113,"530530723055",672,"053"
2114,"530530723071",673,"053"
2115,"530530723072",673,"053"
2116,"530530723073",673,"053"
2117,"530530723091",674,"053"
2118,"530530723092",674,"053"
2119,"530530723093",674,"053"
2120,"530530723094",674,"053"
2121,"530530723101",675,"053"
2122,"530530723102",675,"053"
2123,"530530723103",675,"053"
2124,"530530723111",676,"053"
2125,"530530723112",676,"053"
2126,"530530723113",676,"053"
2127,"530530723121",677,"053"
2128,"530530723122",677,"053"
2129,"530530723123",677,"053"
2130,"530530723124",677,"053"
2131,"530530723131",678,"053"
2132,"530530723132",678,"053"
2133,"530530723133",678,"053"
2134,"530530723141",679,"053"
2135,"530530723142",679,"053"
2136,"530530723143",679,"053"
2137,"530530723151",680,"053"
2138,"530530723152",680,"053"
2139,"530530724051",681,"053"
2140,"530530724052",681,"053"
2141,"530530724053",681,"053"
2142,"530530724061",682,"053"
2143,"530530724062",682,"053"
2144,"530530724063",682,"053"
2145,"530530724064",682,"053"
2146,"530530724071",683,"053"
2147,"530530724072",683,"053"
2148,"530530724073",683,"053"
2149,"530530724081",684,"053"
2150,"530530724082",684,"053"
2151,"530530724083",684,"053"
2152,"530530724084",684,"053"
2153,"530530724091",685,"053"
2154,"530530724092",685,"053"
2155,"530530724101",686,"053"
2156,"530530724102",686,"053"
2157,"530530724103",686,"053"
2158,"530530725031",687,"053"
2159,"530530725032",687,"053"
2160,"530530725033",687,"053"
2161,"530530725041",688,"053"
2162,"530530725042",688,"053"
2163,"530530725043",688,"053"
2164,"530530725061",689,"053"
2165,"530530725062",689,"053"
2166,"530530725063",689,"053"
2167,"530530725071",690,"053"
2168,"530530725072",690,"053"
2169,"530530725073",690,"053"
2170,"530530725081",691,"053"
2171,"530530725082",691,"053"
2172,"530530725083",691,"053"
2173,"530530725091",692,"053"
2174,"530530725092",692,"053"
2175,"530530725093",692,"053"
2176,"530530726011",693,"053"
2177,"530530726012",693,"053"
2178,"530530726013",693,"053"
2179,"530530726014",693,"053"
2180,"530530726021",694,"053"
2181,"530530726022",694,"053"
2182,"530530726023",694,"053"
2183,"530530726031",695,"053"
2184,"530530726032",695,"053"
2185,"530530726033",695,"053"
2186,"530530726034",695,"053"
2187,"530530726035",695,"053"
2188,"530530728011",696,"053"
2189,"530530728012",696,"053"
2190,"530530728013",696,"053"
2191,"530530728021",697,"053"
2192,"530530728022",697,"053"
2193,"530530728023",697,"053"
2194,"530530729011",698,"053"
2195,"530530729031",699,"053"
2196,"530530729032",699,"053"
2197,"530530729071",700,"053"
2198,"530530729072",700,"053"
2199,"530530729073",700,"053"
2200,"530530729081",701,"053"
2201,"530530729082",701,"053"
2202,"530530729083",701,"053"
2203,"530530729084",701,"053"
2204,"530530729091",702,"053"
2205,"530530729092",702,"053"
2206,"530530730011",703,"053"
2207,"530530730012",703,"053"
