census_tract_id,"census_2020_tract_id","county_id"
1,"53033000101","033"
2,"53033000102","033"
3,"53033000201","033"
4,"53033000202","033"
5,"53033000300","033"
6,"53033000402","033"
7,"53033000403","033"
8,"53033000404","033"
9,"53033000500","033"
10,"53033000601","033"
11,"53033000602","033"
12,"53033000700","033"
13,"53033000800","033"
14,"53033000900","033"
15,"53033001000","033"
16,"53033001100","033"
17,"53033001201","033"
18,"53033001202","033"
19,"53033001300","033"
20,"53033001400","033"
21,"53033001500","033"
22,"53033001600","033"
23,"53033001701","033"
24,"53033001702","033"
25,"53033001800","033"
26,"53033001900","033"
27,"53033002000","033"
28,"53033002100","033"
29,"53033002200","033"
30,"53033002400","033"
31,"53033002500","033"
32,"53033002600","033"
33,"53033002700","033"
34,"53033002800","033"
35,"53033002900","033"
36,"53033003000","033"
37,"53033003100","033"
38,"53033003201","033"
39,"53033003202","033"
40,"53033003301","033"
41,"53033003302","033"
42,"53033003400","033"
43,"53033003500","033"
44,"53033003601","033"
45,"53033003602","033"
46,"53033003800","033"
47,"53033003900","033"
48,"53033004000","033"
49,"53033004101","033"
50,"53033004102","033"
51,"53033004201","033"
52,"53033004202","033"
53,"53033004301","033"
54,"53033004302","033"
55,"53033004401","033"
56,"53033004402","033"
57,"53033004500","033"
58,"53033004600","033"
59,"53033004701","033"
60,"53033004702","033"
61,"53033004703","033"
62,"53033004800","033"
63,"53033004901","033"
64,"53033004902","033"
65,"53033005000","033"
66,"53033005100","033"
67,"53033005201","033"
68,"53033005202","033"
69,"53033005303","033"
70,"53033005304","033"
71,"53033005305","033"
72,"53033005306","033"
73,"53033005307","033"
74,"53033005401","033"
75,"53033005402","033"
76,"53033005600","033"
77,"53033005700","033"
78,"53033005801","033"
79,"53033005803","033"
80,"53033005804","033"
81,"53033005901","033"
82,"53033005902","033"
83,"53033006000","033"
84,"53033006100","033"
85,"53033006200","033"
86,"53033006300","033"
87,"53033006400","033"
88,"53033006500","033"
89,"53033006600","033"
90,"53033006701","033"
91,"53033006702","033"
92,"53033006703","033"
93,"53033006800","033"
94,"53033006900","033"
95,"53033007001","033"
96,"53033007002","033"
97,"53033007101","033"
98,"53033007102","033"
99,"53033007201","033"
100,"53033007202","033"
101,"53033007203","033"
102,"53033007301","033"
103,"53033007302","033"
104,"53033007303","033"
105,"53033007403","033"
106,"53033007404","033"
107,"53033007405","033"
108,"53033007406","033"
109,"53033007501","033"
110,"53033007502","033"
111,"53033007503","033"
112,"53033007600","033"
113,"53033007700","033"
114,"53033007800","033"
115,"53033007901","033"
116,"53033007902","033"
117,"53033008002","033"
118,"53033008003","033"
119,"53033008004","033"
120,"53033008101","033"
121,"53033008102","033"
122,"53033008200","033"
123,"53033008300","033"
124,"53033008401","033"
125,"53033008402","033"
126,"53033008500","033"
127,"53033008600","033"
128,"53033008700","033"
129,"53033008800","033"
130,"53033008900","033"
131,"53033009000","033"
132,"53033009100","033"
133,"53033009200","033"
134,"53033009300","033"
135,"53033009400","033"
136,"53033009500","033"
137,"53033009600","033"
138,"53033009701","033"
139,"53033009702","033"
140,"53033009801","033"
141,"53033009802","033"
142,"53033009900","033"
143,"53033010001","033"
144,"53033010002","033"
145,"53033010101","033"
146,"53033010102","033"
147,"53033010200","033"
148,"53033010301","033"
149,"53033010302","033"
150,"53033010401","033"
151,"53033010402","033"
152,"53033010501","033"
153,"53033010502","033"
154,"53033010601","033"
155,"53033010602","033"
156,"53033010701","033"
157,"53033010702","033"
158,"53033010800","033"
159,"53033010900","033"
160,"53033011001","033"
161,"53033011002","033"
162,"53033011101","033"
163,"53033011102","033"
164,"53033011200","033"
165,"53033011300","033"
166,"53033011401","033"
167,"53033011402","033"
168,"53033011500","033"
169,"53033011601","033"
170,"53033011602","033"
171,"53033011700","033"
172,"53033011801","033"
173,"53033011802","033"
174,"53033011901","033"
175,"53033011902","033"
176,"53033012000","033"
177,"53033012100","033"
178,"53033020100","033"
179,"53033020200","033"
180,"53033020301","033"
181,"53033020302","033"
182,"53033020401","033"
183,"53033020402","033"
184,"53033020500","033"
185,"53033020600","033"
186,"53033020700","033"
187,"53033020800","033"
188,"53033020900","033"
189,"53033021000","033"
190,"53033021100","033"
191,"53033021300","033"
192,"53033021400","033"
193,"53033021500","033"
194,"53033021600","033"
195,"53033021701","033"
196,"53033021702","033"
197,"53033021802","033"
198,"53033021803","033"
199,"53033021804","033"
200,"53033021903","033"
201,"53033021904","033"
202,"53033021905","033"
203,"53033021906","033"
204,"53033022001","033"
205,"53033022003","033"
206,"53033022005","033"
207,"53033022006","033"
208,"53033022101","033"
209,"53033022102","033"
210,"53033022201","033"
211,"53033022203","033"
212,"53033022204","033"
213,"53033022205","033"
214,"53033022300","033"
215,"53033022401","033"
216,"53033022402","033"
217,"53033022501","033"
218,"53033022502","033"
219,"53033022603","033"
220,"53033022604","033"
221,"53033022605","033"
222,"53033022606","033"
223,"53033022701","033"
224,"53033022702","033"
225,"53033022703","033"
226,"53033022802","033"
227,"53033022803","033"
228,"53033022804","033"
229,"53033022805","033"
230,"53033022901","033"
231,"53033022902","033"
232,"53033023000","033"
233,"53033023100","033"
234,"53033023201","033"
235,"53033023202","033"
236,"53033023300","033"
237,"53033023401","033"
238,"53033023403","033"
239,"53033023404","033"
240,"53033023500","033"
241,"53033023601","033"
242,"53033023603","033"
243,"53033023604","033"
244,"53033023701","033"
245,"53033023702","033"
246,"53033023801","033"
247,"53033023805","033"
248,"53033023806","033"
249,"53033023807","033"
250,"53033023808","033"
251,"53033023901","033"
252,"53033023902","033"
253,"53033024001","033"
254,"53033024002","033"
255,"53033024100","033"
256,"53033024200","033"
257,"53033024301","033"
258,"53033024302","033"
259,"53033024400","033"
260,"53033024500","033"
261,"53033024601","033"
262,"53033024602","033"
263,"53033024701","033"
264,"53033024703","033"
265,"53033024704","033"
266,"53033024800","033"
267,"53033024901","033"
268,"53033024902","033"
269,"53033024904","033"
270,"53033024905","033"
271,"53033025001","033"
272,"53033025005","033"
273,"53033025006","033"
274,"53033025007","033"
275,"53033025008","033"
276,"53033025101","033"
277,"53033025103","033"
278,"53033025104","033"
279,"53033025201","033"
280,"53033025202","033"
281,"53033025302","033"
282,"53033025303","033"
283,"53033025304","033"
284,"53033025401","033"
285,"53033025402","033"
286,"53033025500","033"
287,"53033025601","033"
288,"53033025602","033"
289,"53033025702","033"
290,"53033025703","033"
291,"53033025704","033"
292,"53033025803","033"
293,"53033025804","033"
294,"53033025805","033"
295,"53033025806","033"
296,"53033026001","033"
297,"53033026003","033"
298,"53033026004","033"
299,"53033026101","033"
300,"53033026102","033"
301,"53033026200","033"
302,"53033026300","033"
303,"53033026400","033"
304,"53033026500","033"
305,"53033026600","033"
306,"53033026700","033"
307,"53033026801","033"
308,"53033026802","033"
309,"53033027000","033"
310,"53033027100","033"
311,"53033027200","033"
312,"53033027300","033"
313,"53033027400","033"
314,"53033027500","033"
315,"53033027600","033"
316,"53033027701","033"
317,"53033027702","033"
318,"53033027800","033"
319,"53033027901","033"
320,"53033027902","033"
321,"53033028000","033"
322,"53033028100","033"
323,"53033028200","033"
324,"53033028300","033"
325,"53033028402","033"
326,"53033028403","033"
327,"53033028500","033"
328,"53033028600","033"
329,"53033028700","033"
330,"53033028801","033"
331,"53033028802","033"
332,"53033028901","033"
333,"53033028902","033"
334,"53033029001","033"
335,"53033029003","033"
336,"53033029004","033"
337,"53033029101","033"
338,"53033029102","033"
339,"53033029203","033"
340,"53033029205","033"
341,"53033029206","033"
342,"53033029207","033"
343,"53033029208","033"
344,"53033029304","033"
345,"53033029305","033"
346,"53033029306","033"
347,"53033029307","033"
348,"53033029308","033"
349,"53033029309","033"
350,"53033029403","033"
351,"53033029405","033"
352,"53033029406","033"
353,"53033029407","033"
354,"53033029408","033"
355,"53033029504","033"
356,"53033029505","033"
357,"53033029506","033"
358,"53033029507","033"
359,"53033029508","033"
360,"53033029602","033"
361,"53033029603","033"
362,"53033029604","033"
363,"53033029701","033"
364,"53033029702","033"
365,"53033029803","033"
366,"53033029804","033"
367,"53033029805","033"
368,"53033029806","033"
369,"53033029901","033"
370,"53033029902","033"
371,"53033030003","033"
372,"53033030005","033"
373,"53033030006","033"
374,"53033030007","033"
375,"53033030008","033"
376,"53033030101","033"
377,"53033030102","033"
378,"53033030201","033"
379,"53033030203","033"
380,"53033030204","033"
381,"53033030304","033"
382,"53033030305","033"
383,"53033030306","033"
384,"53033030308","033"
385,"53033030309","033"
386,"53033030310","033"
387,"53033030311","033"
388,"53033030312","033"
389,"53033030313","033"
390,"53033030314","033"
391,"53033030403","033"
392,"53033030404","033"
393,"53033030405","033"
394,"53033030406","033"
395,"53033030407","033"
396,"53033030501","033"
397,"53033030503","033"
398,"53033030504","033"
399,"53033030600","033"
400,"53033030700","033"
401,"53033030801","033"
402,"53033030802","033"
403,"53033030901","033"
404,"53033030902","033"
405,"53033031000","033"
406,"53033031101","033"
407,"53033031102","033"
408,"53033031202","033"
409,"53033031204","033"
410,"53033031206","033"
411,"53033031207","033"
412,"53033031208","033"
413,"53033031301","033"
414,"53033031302","033"
415,"53033031400","033"
416,"53033031501","033"
417,"53033031502","033"
418,"53033031601","033"
419,"53033031603","033"
420,"53033031604","033"
421,"53033031605","033"
422,"53033031704","033"
423,"53033031705","033"
424,"53033031707","033"
425,"53033031708","033"
426,"53033031709","033"
427,"53033031710","033"
428,"53033031800","033"
429,"53033031904","033"
430,"53033031906","033"
431,"53033031908","033"
432,"53033031909","033"
433,"53033031910","033"
434,"53033031911","033"
435,"53033031912","033"
436,"53033031913","033"
437,"53033032002","033"
438,"53033032003","033"
439,"53033032005","033"
440,"53033032006","033"
441,"53033032007","033"
442,"53033032008","033"
443,"53033032010","033"
444,"53033032011","033"
445,"53033032102","033"
446,"53033032103","033"
447,"53033032104","033"
448,"53033032207","033"
449,"53033032211","033"
450,"53033032213","033"
451,"53033032215","033"
452,"53033032216","033"
453,"53033032217","033"
454,"53033032218","033"
455,"53033032219","033"
456,"53033032220","033"
457,"53033032221","033"
458,"53033032222","033"
459,"53033032223","033"
460,"53033032224","033"
461,"53033032225","033"
462,"53033032307","033"
463,"53033032311","033"
464,"53033032313","033"
465,"53033032315","033"
466,"53033032316","033"
467,"53033032317","033"
468,"53033032318","033"
469,"53033032319","033"
470,"53033032320","033"
471,"53033032321","033"
472,"53033032322","033"
473,"53033032323","033"
474,"53033032324","033"
475,"53033032325","033"
476,"53033032326","033"
477,"53033032327","033"
478,"53033032328","033"
479,"53033032330","033"
480,"53033032331","033"
481,"53033032332","033"
482,"53033032333","033"
483,"53033032401","033"
484,"53033032402","033"
485,"53033032500","033"
486,"53033032601","033"
487,"53033032603","033"
488,"53033032604","033"
489,"53033032605","033"
490,"53033032703","033"
491,"53033032704","033"
492,"53033032705","033"
493,"53033032706","033"
494,"53033032800","033"
495,"53033990100","033"
496,"53035080101","035"
497,"53035080102","035"
498,"53035080200","035"
499,"53035080300","035"
500,"53035080400","035"
501,"53035080500","035"
502,"53035080600","035"
503,"53035080700","035"
504,"53035080800","035"
505,"53035080900","035"
506,"53035081000","035"
507,"53035081100","035"
508,"53035081200","035"
509,"53035081400","035"
510,"53035090101","035"
511,"53035090102","035"
512,"53035090201","035"
513,"53035090202","035"
514,"53035090300","035"
515,"53035090400","035"
516,"53035090501","035"
517,"53035090502","035"
518,"53035090700","035"
519,"53035090800","035"
520,"53035090901","035"
521,"53035090902","035"
522,"53035091001","035"
523,"53035091002","035"
524,"53035091100","035"
525,"53035091201","035"
526,"53035091204","035"
527,"53035091205","035"
528,"53035091206","035"
529,"53035091301","035"
530,"53035091302","035"
531,"53035091400","035"
532,"53035091500","035"
533,"53035091600","035"
534,"53035091701","035"
535,"53035091702","035"
536,"53035091800","035"
537,"53035091900","035"
538,"53035092000","035"
539,"53035092101","035"
540,"53035092102","035"
541,"53035092200","035"
542,"53035092300","035"
543,"53035092400","035"
544,"53035092500","035"
545,"53035092600","035"
546,"53035092701","035"
547,"53035092704","035"
548,"53035092801","035"
549,"53035092802","035"
550,"53035092803","035"
551,"53035092901","035"
552,"53035092902","035"
553,"53035940000","035"
554,"53035940100","035"
555,"53035990100","035"
556,"53053060200","053"
557,"53053060300","053"
558,"53053060400","053"
559,"53053060500","053"
560,"53053060600","053"
561,"53053060700","053"
562,"53053060800","053"
563,"53053060903","053"
564,"53053060904","053"
565,"53053060906","053"
566,"53053060907","053"
567,"53053060908","053"
568,"53053061001","053"
569,"53053061002","053"
570,"53053061100","053"
571,"53053061200","053"
572,"53053061300","053"
573,"53053061400","053"
574,"53053061501","053"
575,"53053061502","053"
576,"53053061601","053"
577,"53053061602","053"
578,"53053061700","053"
579,"53053061800","053"
580,"53053061900","053"
581,"53053062000","053"
582,"53053062300","053"
583,"53053062400","053"
584,"53053062501","053"
585,"53053062502","053"
586,"53053062600","053"
587,"53053062801","053"
588,"53053062802","053"
589,"53053062901","053"
590,"53053062902","053"
591,"53053063000","053"
592,"53053063100","053"
593,"53053063200","053"
594,"53053063301","053"
595,"53053063302","053"
596,"53053063401","053"
597,"53053063402","053"
598,"53053063501","053"
599,"53053063502","053"
600,"53053070100","053"
601,"53053070204","053"
602,"53053070205","053"
603,"53053070206","053"
604,"53053070207","053"
605,"53053070208","053"
606,"53053070209","053"
607,"53053070307","053"
608,"53053070308","053"
609,"53053070309","053"
610,"53053070310","053"
611,"53053070311","053"
612,"53053070312","053"
613,"53053070313","053"
614,"53053070314","053"
615,"53053070315","053"
616,"53053070316","053"
617,"53053070401","053"
618,"53053070403","053"
619,"53053070404","053"
620,"53053070703","053"
621,"53053071100","053"
622,"53053071205","053"
623,"53053071206","053"
624,"53053071207","053"
625,"53053071209","053"
626,"53053071210","053"
627,"53053071211","053"
628,"53053071212","053"
629,"53053071304","053"
630,"53053071305","053"
631,"53053071306","053"
632,"53053071307","053"
633,"53053071309","053"
634,"53053071310","053"
635,"53053071403","053"
636,"53053071408","053"
637,"53053071409","053"
638,"53053071411","053"
639,"53053071412","053"
640,"53053071413","053"
641,"53053071414","053"
642,"53053071415","053"
643,"53053071416","053"
644,"53053071417","053"
645,"53053071503","053"
646,"53053071504","053"
647,"53053071505","053"
648,"53053071506","053"
649,"53053071601","053"
650,"53053071603","053"
651,"53053071604","053"
652,"53053071703","053"
653,"53053071704","053"
654,"53053071705","053"
655,"53053071706","053"
656,"53053071707","053"
657,"53053071803","053"
658,"53053071805","053"
659,"53053071806","053"
660,"53053071807","053"
661,"53053071808","053"
662,"53053071901","053"
663,"53053071902","053"
664,"53053072000","053"
665,"53053072105","053"
666,"53053072106","053"
667,"53053072107","053"
668,"53053072108","053"
669,"53053072109","053"
670,"53053072111","053"
671,"53053072112","053"
672,"53053072305","053"
673,"53053072307","053"
674,"53053072309","053"
675,"53053072310","053"
676,"53053072311","053"
677,"53053072312","053"
678,"53053072313","053"
679,"53053072314","053"
680,"53053072315","053"
681,"53053072405","053"
682,"53053072406","053"
683,"53053072407","053"
684,"53053072408","053"
685,"53053072409","053"
686,"53053072410","053"
687,"53053072503","053"
688,"53053072504","053"
689,"53053072506","053"
690,"53053072507","053"
691,"53053072508","053"
692,"53053072509","053"
693,"53053072601","053"
694,"53053072602","053"
695,"53053072603","053"
696,"53053072801","053"
697,"53053072802","053"
698,"53053072901","053"
699,"53053072903","053"
700,"53053072907","053"
701,"53053072908","053"
702,"53053072909","053"
703,"53053073001","053"
704,"53053073005","053"
705,"53053073006","053"
706,"53053073110","053"
707,"53053073111","053"
708,"53053073114","053"
709,"53053073115","053"
710,"53053073116","053"
711,"53053073117","053"
712,"53053073118","053"
713,"53053073119","053"
714,"53053073120","053"
715,"53053073121","053"
716,"53053073122","053"
717,"53053073123","053"
718,"53053073124","053"
719,"53053073126","053"
720,"53053073127","053"
721,"53053073128","053"
722,"53053073129","053"
723,"53053073130","053"
724,"53053073131","053"
725,"53053073132","053"
726,"53053073133","053"
727,"53053073200","053"
728,"53053073301","053"
729,"53053073302","053"
730,"53053073404","053"
731,"53053073405","053"
732,"53053073406","053"
733,"53053073407","053"
734,"53053073408","053"
735,"53053073501","053"
736,"53053073502","053"
737,"53053940001","053"
738,"53053940002","053"
739,"53053940004","053"
740,"53053940005","053"
741,"53053940006","053"
742,"53053940007","053"
743,"53053940008","053"
744,"53053940009","053"
745,"53053940010","053"
746,"53053940011","053"
747,"53053940012","053"
748,"53053940013","053"
749,"53061040100","061"
750,"53061040200","061"
751,"53061040300","061"
752,"53061040400","061"
753,"53061040500","061"
754,"53061040700","061"
755,"53061040800","061"
756,"53061040900","061"
757,"53061041000","061"
758,"53061041100","061"
759,"53061041201","061"
760,"53061041202","061"
761,"53061041301","061"
762,"53061041303","061"
763,"53061041304","061"
764,"53061041400","061"
765,"53061041500","061"
766,"53061041601","061"
767,"53061041605","061"
768,"53061041606","061"
769,"53061041607","061"
770,"53061041609","061"
771,"53061041610","061"
772,"53061041701","061"
773,"53061041703","061"
774,"53061041704","061"
775,"53061041805","061"
776,"53061041808","061"
777,"53061041809","061"
778,"53061041810","061"
779,"53061041812","061"
780,"53061041813","061"
781,"53061041814","061"
782,"53061041815","061"
783,"53061041816","061"
784,"53061041901","061"
785,"53061041904","061"
786,"53061041905","061"
787,"53061041906","061"
788,"53061041907","061"
789,"53061042001","061"
790,"53061042003","061"
791,"53061042004","061"
792,"53061042005","061"
793,"53061042006","061"
794,"53061050101","061"
795,"53061050102","061"
796,"53061050200","061"
797,"53061050300","061"
798,"53061050402","061"
799,"53061050403","061"
800,"53061050404","061"
801,"53061050501","061"
802,"53061050502","061"
803,"53061050600","061"
804,"53061050700","061"
805,"53061050800","061"
806,"53061050900","061"
807,"53061051000","061"
808,"53061051100","061"
809,"53061051200","061"
810,"53061051301","061"
811,"53061051302","061"
812,"53061051401","061"
813,"53061051402","061"
814,"53061051500","061"
815,"53061051601","061"
816,"53061051602","061"
817,"53061051701","061"
818,"53061051702","061"
819,"53061051802","061"
820,"53061051803","061"
821,"53061051804","061"
822,"53061051912","061"
823,"53061051913","061"
824,"53061051914","061"
825,"53061051916","061"
826,"53061051917","061"
827,"53061051918","061"
828,"53061051921","061"
829,"53061051922","061"
830,"53061051926","061"
831,"53061051927","061"
832,"53061051928","061"
833,"53061051929","061"
834,"53061051930","061"
835,"53061051931","061"
836,"53061051932","061"
837,"53061051933","061"
838,"53061051934","061"
839,"53061051935","061"
840,"53061051936","061"
841,"53061051937","061"
842,"53061051938","061"
843,"53061052004","061"
844,"53061052005","061"
845,"53061052006","061"
846,"53061052007","061"
847,"53061052008","061"
848,"53061052009","061"
849,"53061052010","061"
850,"53061052104","061"
851,"53061052105","061"
852,"53061052107","061"
853,"53061052108","061"
854,"53061052112","061"
855,"53061052113","061"
856,"53061052114","061"
857,"53061052119","061"
858,"53061052120","061"
859,"53061052121","061"
860,"53061052122","061"
861,"53061052203","061"
862,"53061052204","061"
863,"53061052206","061"
864,"53061052207","061"
865,"53061052208","061"
866,"53061052210","061"
867,"53061052211","061"
868,"53061052301","061"
869,"53061052302","061"
870,"53061052401","061"
871,"53061052402","061"
872,"53061052502","061"
873,"53061052504","061"
874,"53061052505","061"
875,"53061052506","061"
876,"53061052603","061"
877,"53061052604","061"
878,"53061052605","061"
879,"53061052606","061"
880,"53061052607","061"
881,"53061052701","061"
882,"53061052706","061"
883,"53061052707","061"
884,"53061052708","061"
885,"53061052709","061"
886,"53061052710","061"
887,"53061052711","061"
888,"53061052803","061"
889,"53061052805","061"
890,"53061052807","061"
891,"53061052808","061"
892,"53061052809","061"
893,"53061052810","061"
894,"53061052903","061"
895,"53061052904","061"
896,"53061052905","061"
897,"53061052906","061"
898,"53061053101","061"
899,"53061053102","061"
900,"53061053201","061"
901,"53061053202","061"
902,"53061053301","061"
903,"53061053302","061"
904,"53061053400","061"
905,"53061053505","061"
906,"53061053506","061"
907,"53061053507","061"
908,"53061053508","061"
909,"53061053509","061"
910,"53061053510","061"
911,"53061053511","061"
912,"53061053603","061"
913,"53061053604","061"
914,"53061053605","061"
915,"53061053606","061"
916,"53061053700","061"
917,"53061053801","061"
918,"53061053802","061"
919,"53061053803","061"
920,"53061940001","061"
921,"53061940002","061"
922,"53061990002","061"
923,"53061990100","061"
