census_2020_block_group_id,"census_2020_block_group_geoid",census_2020_tract_id
1014,"530330287001",329
1015,"530330287002",329
1016,"530330287003",329
1017,"530330288011",330
1018,"530330288012",330
1019,"530330288021",331
1020,"530330288022",331
1021,"530330288023",331
1022,"530330288024",331
1023,"530330289011",332
1024,"530330289012",332
1025,"530330289013",332
1026,"530330289021",333
1027,"530330289022",333
1028,"530330289023",333
1029,"530330289024",333
1030,"530330289025",333
1031,"530330290011",334
1032,"530330290012",334
1033,"530330290013",334
1034,"530330290031",335
1035,"530330290032",335
1036,"530330290033",335
1037,"530330290034",335
1038,"530330290041",336
1039,"530330290042",336
1040,"530330291011",337
1041,"530330291012",337
1042,"530330291021",338
1043,"530330291022",338
1044,"530330291023",338
1045,"530330292031",339
1046,"530330292032",339
1047,"530330292033",339
1048,"530330292051",340
1049,"530330292052",340
1050,"530330292053",340
1051,"530330292061",341
1052,"530330292062",341
1053,"530330292063",341
1054,"530330292071",342
1055,"530330292072",342
1056,"530330292081",343
1057,"530330292082",343
1058,"530330293041",344
1059,"530330293042",344
1060,"530330293043",344
1061,"530330293044",344
1062,"530330293051",345
1063,"530330293052",345
1064,"530330293053",345
1065,"530330293061",346
1066,"530330293062",346
1067,"530330293063",346
1068,"530330293071",347
1069,"530330293072",347
1070,"530330293073",347
1071,"530330293081",348
1072,"530330293082",348
1073,"530330293083",348
1074,"530330293091",349
1075,"530330293092",349
1076,"530330293093",349
1077,"530330294031",350
1078,"530330294032",350
1079,"530330294033",350
1080,"530330294034",350
1081,"530330294051",351
1082,"530330294052",351
1083,"530330294053",351
1084,"530330294054",351
1085,"530330294061",352
1086,"530330294062",352
1087,"530330294063",352
1088,"530330294071",353
1089,"530330294072",353
1090,"530330294073",353
1091,"530330294081",354
1092,"530330294082",354
1093,"530330294083",354
1094,"530330295041",355
1095,"530330295042",355
1096,"530330295043",355
1097,"530330295051",356
1098,"530330295052",356
1099,"530330295053",356
1100,"530330295061",357
1101,"530330295062",357
1102,"530330295063",357
1103,"530330295071",358
1104,"530330295072",358
1105,"530330295081",359
1106,"530330295082",359
1107,"530330295083",359
1108,"530330296021",360
1109,"530330296022",360
1110,"530330296023",360
1111,"530330296024",360
1112,"530330296031",361
1113,"530330296032",361
1114,"530330296033",361
1115,"530330296041",362
1116,"530330296042",362
1117,"530330296043",362
1118,"530330297011",363
1119,"530330297012",363
1120,"530330297013",363
1121,"530330297021",364
1122,"530330297022",364
1123,"530330298031",365
1124,"530330298032",365
1125,"530330298033",365
1126,"530330298041",366
1127,"530330298042",366
1128,"530330298043",366
1129,"530330298051",367
1130,"530330298052",367
1131,"530330298053",367
1132,"530330298054",367
1133,"530330298061",368
1134,"530330298062",368
1135,"530330298063",368
1136,"530330299011",369
1137,"530330299012",369
1138,"530330299013",369
1139,"530330299021",370
1140,"530330299022",370
1141,"530330299023",370
1142,"530330300031",371
1143,"530330300032",371
1144,"530330300033",371
1145,"530330300034",371
1146,"530330300051",372
1147,"530330300052",372
1148,"530330300053",372
1149,"530330300061",373
1150,"530330300062",373
1151,"530330300063",373
1152,"530330300071",374
1153,"530330300072",374
1154,"530330300081",375
1155,"530330300082",375
1156,"530330300083",375
1157,"530330301011",376
1158,"530330301012",376
1159,"530330301013",376
1160,"530330301021",377
1161,"530330301022",377
1162,"530330301023",377
1163,"530330302011",378
1164,"530330302012",378
1165,"530330302013",378
1166,"530330302014",378
1167,"530330302031",379
1168,"530330302032",379
1169,"530330302033",379
1170,"530330302041",380
1171,"530330302042",380
1172,"530330302043",380
1173,"530330303041",381
1174,"530330303042",381
1175,"530330303043",381
1176,"530330303051",382
1177,"530330303052",382
1178,"530330303053",382
1179,"530330303061",383
1180,"530330303062",383
1181,"530330303063",383
1182,"530330303064",383
1183,"530330303081",384
1184,"530330303082",384
1185,"530330303083",384
1186,"530330303084",384
1187,"530330303091",385
1188,"530330303092",385
1189,"530330303093",385
1190,"530330303094",385
1191,"530330303101",386
1192,"530330303102",386
1193,"530330303103",386
1194,"530330303104",386
1195,"530330303111",387
1196,"530330303112",387
1197,"530330303113",387
1198,"530330303114",387
1199,"530330303121",388
1200,"530330303122",388
1201,"530330303123",388
1202,"530330303124",388
1203,"530330303131",389
1204,"530330303132",389
1205,"530330303133",389
1206,"530330303141",390
1207,"530330303142",390
1208,"530330303143",390
1209,"530330304031",391
1210,"530330304032",391
1211,"530330304033",391
1212,"530330304041",392
1213,"530330304042",392
1214,"530330304043",392
1215,"530330304051",393
1216,"530330304052",393
1217,"530330304053",393
1218,"530330304061",394
1219,"530330304062",394
1220,"530330304071",395
1221,"530330304072",395
1222,"530330305011",396
1223,"530330305012",396
1224,"530330305031",397
1225,"530330305032",397
1226,"530330305033",397
1227,"530330305041",398
1228,"530330305042",398
1229,"530330305043",398
1230,"530330305044",398
1231,"530330306001",399
1232,"530330306002",399
1233,"530330306003",399
1234,"530330306004",399
1235,"530330307001",400
1236,"530330307002",400
1237,"530330307003",400
1238,"530330308011",401
1239,"530330308012",401
1240,"530330308013",401
1241,"530330308014",401
1242,"530330308021",402
1243,"530330308022",402
1244,"530330309011",403
1245,"530330309012",403
1246,"530330309013",403
1247,"530330309021",404
1248,"530330309022",404
1249,"530330309023",404
1250,"530330309024",404
1251,"530330310001",405
1252,"530330310002",405
1253,"530330310003",405
1254,"530330311011",406
1255,"530330311012",406
1256,"530330311013",406
1257,"530330311021",407
1258,"530330311022",407
1259,"530330311023",407
1260,"530330312021",408
1261,"530330312022",408
1262,"530330312023",408
1263,"530330312024",408
1264,"530330312025",408
1265,"530330312041",409
1266,"530330312042",409
1267,"530330312043",409
1268,"530330312044",409
1269,"530330312045",409
1270,"530330312061",410
1271,"530330312062",410
1272,"530330312063",410
1273,"530330312071",411
1274,"530330312072",411
1275,"530330312073",411
1276,"530330312081",412
1277,"530330312082",412
1278,"530330312083",412
1279,"530330313011",413
1280,"530330313012",413
1281,"530330313021",414
1282,"530330313022",414
1283,"530330313023",414
1284,"530330313024",414
1285,"530330314001",415
1286,"530330314002",415
1287,"530330314003",415
1288,"530330314004",415
1289,"530330315011",416
1290,"530330315012",416
1291,"530330315013",416
1292,"530330315021",417
1293,"530330315022",417
1294,"530330315023",417
1295,"530330316011",418
1296,"530330316012",418
1297,"530330316013",418
1298,"530330316014",418
1299,"530330316031",419
1300,"530330316032",419
1301,"530330316033",419
1302,"530330316034",419
1303,"530330316041",420
1304,"530330316042",420
1305,"530330316043",420
1306,"530330316044",420
1307,"530330316051",421
1308,"530330316052",421
1309,"530330316053",421
1310,"530330317041",422
1311,"530330317042",422
1312,"530330317043",422
1313,"530330317044",422
1314,"530330317051",423
1315,"530330317052",423
1316,"530330317053",423
1317,"530330317071",424
1318,"530330317072",424
1319,"530330317073",424
1320,"530330317081",425
1321,"530330317082",425
1322,"530330317083",425
1323,"530330317091",426
1324,"530330317092",426
1325,"530330317093",426
1326,"530330317101",427
1327,"530330317102",427
1328,"530330318001",428
1329,"530330318002",428
1330,"530330318003",428
1331,"530330319041",429
1332,"530330319042",429
1333,"530330319061",430
1334,"530330319062",430
1335,"530330319081",431
1336,"530330319082",431
1337,"530330319083",431
1338,"530330319091",432
1339,"530330319092",432
1340,"530330319101",433
1341,"530330319102",433
1342,"530330319103",433
1343,"530330319111",434
1344,"530330319112",434
1345,"530330319113",434
1346,"530330319121",435
1347,"530330319122",435
1348,"530330319123",435
1349,"530330319131",436
1350,"530330319132",436
1351,"530330319133",436
1352,"530330320021",437
1353,"530330320022",437
1354,"530330320031",438
1355,"530330320032",438
1356,"530330320033",438
1357,"530330320034",438
1358,"530330320051",439
1359,"530330320052",439
1360,"530330320053",439
1361,"530330320054",439
1362,"530330320055",439
1363,"530330320061",440
1364,"530330320062",440
1365,"530330320063",440
1366,"530330320071",441
1367,"530330320072",441
1368,"530330320073",441
1369,"530330320081",442
1370,"530330320082",442
1371,"530330320083",442
1372,"530330320101",443
1373,"530330320102",443
1374,"530330320103",443
1375,"530330320104",443
1376,"530330320111",444
1377,"530330320112",444
1378,"530330320113",444
1379,"530330321021",445
1380,"530330321022",445
1381,"530330321023",445
1382,"530330321024",445
1383,"530330321031",446
1384,"530330321032",446
1385,"530330321033",446
1386,"530330321034",446
1387,"530330321041",447
1388,"530330321042",447
1389,"530330321043",447
1390,"530330322071",448
1391,"530330322072",448
1392,"530330322073",448
1393,"530330322111",449
1394,"530330322112",449
1395,"530330322113",449
1396,"530330322131",450
1397,"530330322132",450
1398,"530330322133",450
1399,"530330322151",451
1400,"530330322152",451
1401,"530330322153",451
1402,"530330322161",452
1403,"530330322162",452
1404,"530330322163",452
1405,"530330322171",453
1406,"530330322172",453
1407,"530330322173",453
1408,"530330322181",454
1409,"530330322182",454
1410,"530330322183",454
1411,"530330322191",455
1412,"530330322192",455
1413,"530330322193",455
1414,"530330322201",456
1415,"530330322202",456
1416,"530330322203",456
1417,"530330322204",456
1418,"530330322211",457
1419,"530330322212",457
1420,"530330322213",457
1421,"530330322214",457
1422,"530330322215",457
1423,"530330322221",458
1424,"530330322222",458
1425,"530330322223",458
1426,"530330322231",459
1427,"530330322232",459
1428,"530330322233",459
1429,"530330322241",460
1430,"530330322242",460
1431,"530330322251",461
1432,"530330322252",461
1433,"530330322253",461
1434,"530330323071",462
1435,"530330323072",462
1436,"530330323073",462
1437,"530330323074",462
1438,"530330323111",463
1439,"530330323112",463
1440,"530330323113",463
1441,"530330323114",463
1442,"530330323131",464
1443,"530330323132",464
1444,"530330323133",464
1445,"530330323134",464
1446,"530330323151",465
1447,"530330323152",465
1448,"530330323153",465
1449,"530330323154",465
1450,"530330323161",466
1451,"530330323162",466
1452,"530330323163",466
1453,"530330323164",466
1454,"530330323171",467
1455,"530330323172",467
1456,"530330323173",467
1457,"530330323174",467
1458,"530330323175",467
1459,"530330323181",468
1460,"530330323182",468
1461,"530330323183",468
1462,"530330323184",468
1463,"530330323191",469
1464,"530330323192",469
1465,"530330323193",469
1466,"530330323201",470
1467,"530330323202",470
1468,"530330323203",470
1469,"530330323211",471
1470,"530330323212",471
1471,"530330323213",471
1472,"530330323214",471
1473,"530330323221",472
1474,"530330323222",472
1475,"530330323223",472
1476,"530330323231",473
1477,"530330323232",473
1478,"530330323233",473
1479,"530330323234",473
1480,"530330323241",474
1481,"530330323242",474
1482,"530330323243",474
1483,"530330323244",474
1484,"530330323251",475
1485,"530330323252",475
1486,"530330323253",475
1487,"530330323254",475
1488,"530330323261",476
1489,"530330323262",476
1490,"530330323263",476
1491,"530330323271",477
1492,"530330323272",477
1493,"530330323273",477
1494,"530330323281",478
1495,"530330323282",478
1496,"530330323301",479
1497,"530330323302",479
1498,"530330323303",479
1499,"530330323311",480
1500,"530330323312",480
1501,"530330323313",480
1502,"530330323321",481
1503,"530330323322",481
1504,"530330323323",481
1505,"530330323331",482
1506,"530330323332",482
1507,"530330324011",483
1508,"530330324012",483
1509,"530330324013",483
1510,"530330324014",483
1511,"530330324021",484
1512,"530330324022",484
1513,"530330324023",484
1514,"530330324024",484
1515,"530330325001",485
1516,"530330325002",485
1517,"530330325003",485
1518,"530330325004",485
1519,"530330326011",486
1520,"530330326012",486
1521,"530330326031",487
1522,"530330326032",487
1523,"530330326033",487
1524,"530330326041",488
1525,"530330326042",488
1526,"530330326043",488
1527,"530330326051",489
1528,"530330326052",489
1529,"530330326053",489
1530,"530330327031",490
1531,"530330327032",490
1532,"530330327041",491
1533,"530330327042",491
1534,"530330327043",491
1535,"530330327044",491
1536,"530330327051",492
1537,"530330327052",492
1538,"530330327053",492
1539,"530330327061",493
1540,"530330327062",493
1541,"530330327063",493
1542,"530330328001",494
1543,"530330328002",494
1544,"530330328003",494
1545,"530339901000",495
1546,"530350801011",496
1547,"530350801012",496
1548,"530350801021",497
1549,"530350801022",497
1550,"530350801023",497
1551,"530350802001",498
1552,"530350802002",498
1553,"530350803001",499
1554,"530350803002",499
1555,"530350803003",499
1556,"530350804001",500
1557,"530350804002",500
1558,"530350804003",500
1559,"530350805001",501
1560,"530350805002",501
1561,"530350805003",501
1562,"530350806001",502
1563,"530350806002",502
1564,"530350806003",502
1565,"530350806004",502
1566,"530350807001",503
1567,"530350807002",503
1568,"530350807003",503
1569,"530350808001",504
1570,"530350808002",504
1571,"530350809001",505
1572,"530350809002",505
1573,"530350809003",505
1574,"530350809004",505
1575,"530350810001",506
1576,"530350810002",506
1577,"530350810003",506
1578,"530350811001",507
1579,"530350811002",507
1580,"530350812001",508
1581,"530350812002",508
1582,"530350814001",509
1583,"530350901011",510
1584,"530350901012",510
1585,"530350901013",510
1586,"530350901014",510
1587,"530350901021",511
1588,"530350901022",511
1589,"530350901023",511
1590,"530350901024",511
1591,"530350902011",512
1592,"530350902012",512
1593,"530350902013",512
1594,"530350902014",512
1595,"530350902021",513
1596,"530350902022",513
1597,"530350902023",513
1598,"530350902024",513
1599,"530350903001",514
1600,"530350903002",514
1601,"530350903003",514
1602,"530350903004",514
1603,"530350903005",514
1604,"530350904001",515
1605,"530350904002",515
1606,"530350904003",515
1607,"530350905011",516
1608,"530350905012",516
1609,"530350905013",516
1610,"530350905014",516
1611,"530350905021",517
1612,"530350905022",517
1613,"530350905023",517
1614,"530350907001",518
1615,"530350907002",518
1616,"530350907003",518
1617,"530350907004",518
1618,"530350908001",519
1619,"530350908002",519
1620,"530350908003",519
1621,"530350909011",520
1622,"530350909012",520
1623,"530350909013",520
1624,"530350909021",521
1625,"530350909022",521
1626,"530350909023",521
1627,"530350910011",522
1628,"530350910012",522
1629,"530350910013",522
1630,"530350910021",523
1631,"530350910022",523
1632,"530350910023",523
1633,"530350911001",524
1634,"530350911002",524
1635,"530350911003",524
1636,"530350912011",525
1637,"530350912012",525
1638,"530350912013",525
1639,"530350912041",526
1640,"530350912042",526
1641,"530350912043",526
1642,"530350912051",527
1643,"530350912052",527
1644,"530350912053",527
1645,"530350912061",528
1646,"530350912062",528
1647,"530350912063",528
1648,"530350913011",529
1649,"530350913012",529
1650,"530350913013",529
1651,"530350913021",530
1652,"530350913022",530
1653,"530350913023",530
1654,"530350913024",530
1655,"530350913025",530
1656,"530350914001",531
1657,"530350914002",531
1658,"530350915001",532
1659,"530350915002",532
1660,"530350915003",532
1661,"530350916001",533
1662,"530350916002",533
1663,"530350916003",533
1664,"530350916004",533
1665,"530350917011",534
1666,"530350917012",534
1667,"530350917013",534
1668,"530350917021",535
1669,"530350917022",535
1670,"530350917023",535
1671,"530350918001",536
1672,"530350918002",536
1673,"530350919001",537
1674,"530350919002",537
1675,"530350919003",537
1676,"530350920001",538
1677,"530350920002",538
1678,"530350920003",538
1679,"530350920004",538
1680,"530350921011",539
1681,"530350921012",539
1682,"530350921013",539
1683,"530350921021",540
1684,"530350921022",540
1685,"530350921023",540
1686,"530350922001",541
1687,"530350922002",541
1688,"530350922003",541
1689,"530350922004",541
1690,"530350923001",542
1691,"530350923002",542
1692,"530350923003",542
1693,"530350923004",542
1694,"530350924001",543
1695,"530350924002",543
1696,"530350924003",543
1697,"530350924004",543
1698,"530350925001",544
1699,"530350925002",544
1700,"530350925003",544
1701,"530350925004",544
1702,"530350926001",545
1703,"530350926002",545
1704,"530350926003",545
1705,"530350926004",545
1706,"530350927011",546
1707,"530350927012",546
1708,"530350927013",546
1709,"530350927041",547
1710,"530350927042",547
1711,"530350927043",547
1712,"530350928011",548
1713,"530350928012",548
1714,"530350928013",548
1715,"530350928021",549
1716,"530350928022",549
1717,"530350928023",549
1718,"530350928031",550
1719,"530350928032",550
1720,"530350929011",551
1721,"530350929012",551
1722,"530350929013",551
1723,"530350929014",551
1724,"530350929021",552
1725,"530350929022",552
1726,"530350929023",552
1727,"530350929024",552
1728,"530359400001",553
1729,"530359400002",553
1730,"530359400003",553
1731,"530359401001",554
1732,"530359401002",554
1733,"530359401003",554
1734,"530359401004",554
1735,"530359901000",555
1736,"530530602001",556
1737,"530530603001",557
1738,"530530603002",557
1739,"530530603003",557
1740,"530530604001",558
1741,"530530604002",558
1742,"530530604003",558
1743,"530530605001",559
1744,"530530605002",559
1745,"530530605003",559
1746,"530530606001",560
1747,"530530606002",560
1748,"530530606003",560
1749,"530530606004",560
1750,"530530607001",561
1751,"530530607002",561
1752,"530530607003",561
1753,"530530607004",561
1754,"530530607005",561
1755,"530530608001",562
1756,"530530608002",562
1757,"530530608003",562
1758,"530530608004",562
1759,"530530609031",563
1760,"530530609032",563
1761,"530530609033",563
1762,"530530609041",564
1763,"530530609042",564
1764,"530530609043",564
1765,"530530609044",564
1766,"530530609061",565
1767,"530530609062",565
1768,"530530609071",566
1769,"530530609072",566
1770,"530530609073",566
1771,"530530609081",567
1772,"530530609082",567
1773,"530530610011",568
1774,"530530610012",568
1775,"530530610013",568
1776,"530530610021",569
1777,"530530610022",569
1778,"530530610023",569
1779,"530530611001",570
1780,"530530611002",570
1781,"530530611003",570
1782,"530530611004",570
1783,"530530611005",570
1784,"530530612001",571
1785,"530530612002",571
1786,"530530612003",571
1787,"530530612004",571
1788,"530530613001",572
1789,"530530613002",572
1790,"530530613003",572
1791,"530530613004",572
1792,"530530614001",573
1793,"530530614002",573
1794,"530530614003",573
1795,"530530615011",574
1796,"530530615012",574
1797,"530530615021",575
1798,"530530615022",575
1799,"530530616011",576
1800,"530530616012",576
1801,"530530616021",577
1802,"530530617001",578
1803,"530530617002",578
1804,"530530617003",578
1805,"530530617004",578
1806,"530530618001",579
1807,"530530618002",579
1808,"530530619001",580
1809,"530530619002",580
1810,"530530620001",581
1811,"530530620002",581
1812,"530530620003",581
1813,"530530623001",582
1814,"530530623002",582
1815,"530530623003",582
1816,"530530623004",582
1817,"530530624001",583
1818,"530530624002",583
1819,"530530624003",583
1820,"530530624004",583
1821,"530530625011",584
1822,"530530625012",584
1823,"530530625013",584
1824,"530530625021",585
1825,"530530625022",585
1826,"530530626001",586
1827,"530530626002",586
1828,"530530626003",586
1829,"530530628011",587
1830,"530530628012",587
1831,"530530628013",587
1832,"530530628014",587
1833,"530530628021",588
1834,"530530628022",588
1835,"530530628023",588
1836,"530530629011",589
1837,"530530629012",589
1838,"530530629013",589
1839,"530530629021",590
1840,"530530629022",590
1841,"530530629023",590
1842,"530530630001",591
1843,"530530630002",591
1844,"530530631001",592
1845,"530530631002",592
1846,"530530631003",592
1847,"530530632001",593
1848,"530530632002",593
1849,"530530632003",593
1850,"530530632004",593
1851,"530530633011",594
1852,"530530633012",594
1853,"530530633013",594
1854,"530530633021",595
1855,"530530633022",595
1856,"530530633023",595
1857,"530530634011",596
1858,"530530634012",596
1859,"530530634013",596
1860,"530530634021",597
1861,"530530634022",597
1862,"530530634023",597
1863,"530530635011",598
1864,"530530635012",598
1865,"530530635013",598
1866,"530530635021",599
1867,"530530635022",599
1868,"530530635023",599
1869,"530530635024",599
1870,"530530701001",600
1871,"530530701002",600
1872,"530530701003",600
1873,"530530701004",600
1874,"530530702041",601
1875,"530530702042",601
1876,"530530702043",601
1877,"530530702051",602
1878,"530530702052",602
1879,"530530702053",602
1880,"530530702061",603
1881,"530530702062",603
1882,"530530702063",603
1883,"530530702071",604
1884,"530530702072",604
1885,"530530702073",604
1886,"530530702081",605
1887,"530530702082",605
1888,"530530702083",605
1889,"530530702091",606
1890,"530530702092",606
1891,"530530702093",606
1892,"530530703071",607
1893,"530530703072",607
1894,"530530703073",607
1895,"530530703074",607
1896,"530530703081",608
1897,"530530703082",608
1898,"530530703083",608
1899,"530530703091",609
1900,"530530703092",609
1901,"530530703093",609
1902,"530530703094",609
1903,"530530703101",610
1904,"530530703102",610
1905,"530530703103",610
1906,"530530703104",610
1907,"530530703111",611
1908,"530530703112",611
1909,"530530703113",611
1910,"530530703121",612
1911,"530530703122",612
1912,"530530703123",612
1913,"530530703124",612
1914,"530530703131",613
1915,"530530703132",613
1916,"530530703133",613
1917,"530530703134",613
1918,"530530703135",613
1919,"530530703141",614
1920,"530530703142",614
1921,"530530703151",615
1922,"530530703152",615
1923,"530530703153",615
1924,"530530703154",615
1925,"530530703161",616
1926,"530530703162",616
1927,"530530703163",616
1928,"530530703164",616
1929,"530530704011",617
1930,"530530704012",617
1931,"530530704031",618
1932,"530530704032",618
1933,"530530704033",618
1934,"530530704041",619
1935,"530530704042",619
1936,"530530704043",619
1937,"530530704044",619
1938,"530530707031",620
1939,"530530707032",620
1940,"530530707033",620
1941,"530530707034",620
1942,"530530707035",620
1943,"530530711001",621
1944,"530530711002",621
1945,"530530712051",622
1946,"530530712052",622
1947,"530530712053",622
1948,"530530712054",622
1949,"530530712061",623
1950,"530530712062",623
1951,"530530712063",623
1952,"530530712064",623
1953,"530530712065",623
1954,"530530712071",624
1955,"530530712072",624
1956,"530530712073",624
1957,"530530712074",624
1958,"530530712091",625
1959,"530530712092",625
1960,"530530712093",625
1961,"530530712101",626
1962,"530530712102",626
1963,"530530712103",626
1964,"530530712104",626
1965,"530530712111",627
1966,"530530712112",627
1967,"530530712113",627
1968,"530530712121",628
1969,"530530712122",628
1970,"530530712123",628
