census_2020_block_group_id,"census_2020_block_group_geoid",census_2020_tract_id
1971,"530530713041",629
1972,"530530713042",629
1973,"530530713043",629
1974,"530530713044",629
1975,"530530713051",630
1976,"530530713052",630
1977,"530530713053",630
1978,"530530713061",631
1979,"530530713062",631
1980,"530530713063",631
1981,"530530713064",631
1982,"530530713065",631
1983,"530530713071",632
1984,"530530713072",632
1985,"530530713073",632
1986,"530530713074",632
1987,"530530713091",633
1988,"530530713092",633
1989,"530530713093",633
1990,"530530713101",634
1991,"530530713102",634
1992,"530530713103",634
1993,"530530713104",634
1994,"530530714031",635
1995,"530530714032",635
1996,"530530714033",635
1997,"530530714081",636
1998,"530530714082",636
1999,"530530714083",636
2000,"530530714091",637
2001,"530530714092",637
2002,"530530714093",637
2003,"530530714111",638
2004,"530530714112",638
2005,"530530714113",638
2006,"530530714121",639
2007,"530530714122",639
2008,"530530714123",639
2009,"530530714124",639
2010,"530530714125",639
2011,"530530714131",640
2012,"530530714132",640
2013,"530530714141",641
2014,"530530714142",641
2015,"530530714143",641
2016,"530530714151",642
2017,"530530714152",642
2018,"530530714161",643
2019,"530530714162",643
2020,"530530714171",644
2021,"530530714172",644
2022,"530530715031",645
2023,"530530715032",645
2024,"530530715033",645
2025,"530530715034",645
2026,"530530715041",646
2027,"530530715042",646
2028,"530530715043",646
2029,"530530715044",646
2030,"530530715051",647
2031,"530530715052",647
2032,"530530715053",647
2033,"530530715054",647
2034,"530530715061",648
2035,"530530715062",648
2036,"530530715063",648
2037,"530530715064",648
2038,"530530716011",649
2039,"530530716012",649
2040,"530530716013",649
2041,"530530716014",649
2042,"530530716031",650
2043,"530530716032",650
2044,"530530716033",650
2045,"530530716041",651
2046,"530530716042",651
2047,"530530716043",651
2048,"530530717031",652
2049,"530530717032",652
2050,"530530717041",653
2051,"530530717042",653
2052,"530530717043",653
2053,"530530717051",654
2054,"530530717052",654
2055,"530530717053",654
2056,"530530717061",655
2057,"530530717071",656
2058,"530530717072",656
2059,"530530718031",657
2060,"530530718032",657
2061,"530530718033",657
2062,"530530718034",657
2063,"530530718051",658
2064,"530530718052",658
2065,"530530718053",658
2066,"530530718061",659
2067,"530530718062",659
2068,"530530718063",659
2069,"530530718071",660
2070,"530530718072",660
2071,"530530718073",660
2072,"530530718074",660
2073,"530530718081",661
2074,"530530718082",661
2075,"530530718083",661
2076,"530530719011",662
2077,"530530719012",662
2078,"530530719013",662
2079,"530530719021",663
2080,"530530719022",663
2081,"530530719023",663
2082,"530530719024",663
2083,"530530720001",664
2084,"530530720002",664
2085,"530530720003",664
2086,"530530721051",665
2087,"530530721052",665
2088,"530530721053",665
2089,"530530721054",665
2090,"530530721061",666
2091,"530530721062",666
2092,"530530721063",666
2093,"530530721064",666
2094,"530530721071",667
2095,"530530721072",667
2096,"530530721073",667
2097,"530530721081",668
2098,"530530721082",668
2099,"530530721083",668
2100,"530530721084",668
2101,"530530721091",669
2102,"530530721092",669
2103,"530530721093",669
2104,"530530721111",670
2105,"530530721112",670
2106,"530530721121",671
2107,"530530721122",671
2108,"530530721123",671
2109,"530530723051",672
2110,"530530723052",672
2111,"530530723053",672
2112,"530530723054",672
2113,"530530723055",672
2114,"530530723071",673
2115,"530530723072",673
2116,"530530723073",673
2117,"530530723091",674
2118,"530530723092",674
2119,"530530723093",674
2120,"530530723094",674
2121,"530530723101",675
2122,"530530723102",675
2123,"530530723103",675
2124,"530530723111",676
2125,"530530723112",676
2126,"530530723113",676
2127,"530530723121",677
2128,"530530723122",677
2129,"530530723123",677
2130,"530530723124",677
2131,"530530723131",678
2132,"530530723132",678
2133,"530530723133",678
2134,"530530723141",679
2135,"530530723142",679
2136,"530530723143",679
2137,"530530723151",680
2138,"530530723152",680
2139,"530530724051",681
2140,"530530724052",681
2141,"530530724053",681
2142,"530530724061",682
2143,"530530724062",682
2144,"530530724063",682
2145,"530530724064",682
2146,"530530724071",683
2147,"530530724072",683
2148,"530530724073",683
2149,"530530724081",684
2150,"530530724082",684
2151,"530530724083",684
2152,"530530724084",684
2153,"530530724091",685
2154,"530530724092",685
2155,"530530724101",686
2156,"530530724102",686
2157,"530530724103",686
2158,"530530725031",687
2159,"530530725032",687
2160,"530530725033",687
2161,"530530725041",688
2162,"530530725042",688
2163,"530530725043",688
2164,"530530725061",689
2165,"530530725062",689
2166,"530530725063",689
2167,"530530725071",690
2168,"530530725072",690
2169,"530530725073",690
2170,"530530725081",691
2171,"530530725082",691
2172,"530530725083",691
2173,"530530725091",692
2174,"530530725092",692
2175,"530530725093",692
2176,"530530726011",693
2177,"530530726012",693
2178,"530530726013",693
2179,"530530726014",693
2180,"530530726021",694
2181,"530530726022",694
2182,"530530726023",694
2183,"530530726031",695
2184,"530530726032",695
2185,"530530726033",695
2186,"530530726034",695
2187,"530530726035",695
2188,"530530728011",696
2189,"530530728012",696
2190,"530530728013",696
2191,"530530728021",697
2192,"530530728022",697
2193,"530530728023",697
2194,"530530729011",698
2195,"530530729031",699
2196,"530530729032",699
2197,"530530729071",700
2198,"530530729072",700
2199,"530530729073",700
2200,"530530729081",701
2201,"530530729082",701
2202,"530530729083",701
2203,"530530729084",701
2204,"530530729091",702
2205,"530530729092",702
2206,"530530730011",703
2207,"530530730012",703
2208,"530530730013",703
2209,"530530730014",703
2210,"530530730015",703
2211,"530530730051",704
2212,"530530730052",704
2213,"530530730053",704
2214,"530530730054",704
2215,"530530730061",705
2216,"530530730062",705
2217,"530530730063",705
2218,"530530731101",706
2219,"530530731102",706
2220,"530530731103",706
2221,"530530731111",707
2222,"530530731112",707
2223,"530530731113",707
2224,"530530731141",708
2225,"530530731142",708
2226,"530530731143",708
2227,"530530731144",708
2228,"530530731151",709
2229,"530530731152",709
2230,"530530731153",709
2231,"530530731161",710
2232,"530530731162",710
2233,"530530731163",710
2234,"530530731171",711
2235,"530530731172",711
2236,"530530731173",711
2237,"530530731181",712
2238,"530530731182",712
2239,"530530731183",712
2240,"530530731184",712
2241,"530530731191",713
2242,"530530731192",713
2243,"530530731201",714
2244,"530530731202",714
2245,"530530731203",714
2246,"530530731211",715
2247,"530530731212",715
2248,"530530731213",715
2249,"530530731221",716
2250,"530530731222",716
2251,"530530731223",716
2252,"530530731231",717
2253,"530530731232",717
2254,"530530731233",717
2255,"530530731241",718
2256,"530530731242",718
2257,"530530731261",719
2258,"530530731262",719
2259,"530530731263",719
2260,"530530731271",720
2261,"530530731272",720
2262,"530530731281",721
2263,"530530731282",721
2264,"530530731283",721
2265,"530530731284",721
2266,"530530731291",722
2267,"530530731292",722
2268,"530530731293",722
2269,"530530731301",723
2270,"530530731302",723
2271,"530530731303",723
2272,"530530731311",724
2273,"530530731312",724
2274,"530530731321",725
2275,"530530731322",725
2276,"530530731323",725
2277,"530530731331",726
2278,"530530731332",726
2279,"530530731333",726
2280,"530530732001",727
2281,"530530732002",727
2282,"530530732003",727
2283,"530530732004",727
2284,"530530732005",727
2285,"530530733011",728
2286,"530530733012",728
2287,"530530733013",728
2288,"530530733014",728
2289,"530530733015",728
2290,"530530733021",729
2291,"530530733022",729
2292,"530530733023",729
2293,"530530734041",730
2294,"530530734042",730
2295,"530530734043",730
2296,"530530734044",730
2297,"530530734045",730
2298,"530530734051",731
2299,"530530734052",731
2300,"530530734053",731
2301,"530530734061",732
2302,"530530734062",732
2303,"530530734063",732
2304,"530530734064",732
2305,"530530734071",733
2306,"530530734072",733
2307,"530530734073",733
2308,"530530734081",734
2309,"530530734082",734
2310,"530530734083",734
2311,"530530735011",735
2312,"530530735012",735
2313,"530530735013",735
2314,"530530735021",736
2315,"530530735022",736
2316,"530530735023",736
2317,"530539400011",737
2318,"530539400012",737
2319,"530539400021",738
2320,"530539400022",738
2321,"530539400023",738
2322,"530539400024",738
2323,"530539400041",739
2324,"530539400042",739
2325,"530539400043",739
2326,"530539400044",739
2327,"530539400045",739
2328,"530539400051",740
2329,"530539400052",740
2330,"530539400053",740
2331,"530539400054",740
2332,"530539400061",741
2333,"530539400062",741
2334,"530539400071",742
2335,"530539400072",742
2336,"530539400081",743
2337,"530539400082",743
2338,"530539400083",743
2339,"530539400084",743
2340,"530539400091",744
2341,"530539400092",744
2342,"530539400101",745
2343,"530539400102",745
2344,"530539400103",745
2345,"530539400111",746
2346,"530539400112",746
2347,"530539400113",746
2348,"530539400121",747
2349,"530539400122",747
2350,"530539400123",747
2351,"530539400131",748
2352,"530539400132",748
2353,"530539400133",748
2354,"530610401001",749
2355,"530610401002",749
2356,"530610401003",749
2357,"530610401004",749
2358,"530610402001",750
2359,"530610402002",750
2360,"530610402003",750
2361,"530610402004",750
2362,"530610402005",750
2363,"530610403001",751
2364,"530610403002",751
2365,"530610404001",752
2366,"530610404002",752
2367,"530610404003",752
2368,"530610405001",753
2369,"530610405002",753
2370,"530610407001",754
2371,"530610407002",754
2372,"530610407003",754
2373,"530610407004",754
2374,"530610408001",755
2375,"530610408002",755
2376,"530610408003",755
2377,"530610409001",756
2378,"530610409002",756
2379,"530610410001",757
2380,"530610410002",757
2381,"530610410003",757
2382,"530610410004",757
2383,"530610411001",758
2384,"530610411002",758
2385,"530610411003",758
2386,"530610411004",758
2387,"530610412011",759
2388,"530610412012",759
2389,"530610412021",760
2390,"530610412022",760
2391,"530610412023",760
2392,"530610412024",760
2393,"530610413011",761
2394,"530610413012",761
2395,"530610413013",761
2396,"530610413014",761
2397,"530610413031",762
2398,"530610413032",762
2399,"530610413033",762
2400,"530610413034",762
2401,"530610413041",763
2402,"530610413042",763
2403,"530610414001",764
2404,"530610414002",764
2405,"530610414003",764
2406,"530610414004",764
2407,"530610415001",765
2408,"530610415002",765
2409,"530610416011",766
2410,"530610416012",766
2411,"530610416013",766
2412,"530610416014",766
2413,"530610416051",767
2414,"530610416052",767
2415,"530610416053",767
2416,"530610416054",767
2417,"530610416055",767
2418,"530610416061",768
2419,"530610416062",768
2420,"530610416063",768
2421,"530610416064",768
2422,"530610416071",769
2423,"530610416072",769
2424,"530610416073",769
2425,"530610416091",770
2426,"530610416092",770
2427,"530610416093",770
2428,"530610416101",771
2429,"530610416102",771
2430,"530610416103",771
2431,"530610417011",772
2432,"530610417012",772
2433,"530610417013",772
2434,"530610417014",772
2435,"530610417031",773
2436,"530610417032",773
2437,"530610417033",773
2438,"530610417034",773
2439,"530610417035",773
2440,"530610417041",774
2441,"530610417042",774
2442,"530610417043",774
2443,"530610417044",774
2444,"530610418051",775
2445,"530610418052",775
2446,"530610418053",775
2447,"530610418054",775
2448,"530610418081",776
2449,"530610418082",776
2450,"530610418083",776
2451,"530610418091",777
2452,"530610418092",777
2453,"530610418093",777
2454,"530610418101",778
2455,"530610418102",778
2456,"530610418103",778
2457,"530610418121",779
2458,"530610418122",779
2459,"530610418123",779
2460,"530610418124",779
2461,"530610418131",780
2462,"530610418132",780
2463,"530610418133",780
2464,"530610418141",781
2465,"530610418142",781
2466,"530610418143",781
2467,"530610418151",782
2468,"530610418152",782
2469,"530610418153",782
2470,"530610418161",783
2471,"530610418162",783
2472,"530610418163",783
2473,"530610419011",784
2474,"530610419012",784
2475,"530610419013",784
2476,"530610419014",784
2477,"530610419041",785
2478,"530610419042",785
2479,"530610419043",785
2480,"530610419044",785
2481,"530610419051",786
2482,"530610419052",786
2483,"530610419053",786
2484,"530610419054",786
2485,"530610419061",787
2486,"530610419062",787
2487,"530610419071",788
2488,"530610419072",788
2489,"530610419073",788
2490,"530610420011",789
2491,"530610420012",789
2492,"530610420013",789
2493,"530610420014",789
2494,"530610420031",790
2495,"530610420032",790
2496,"530610420041",791
2497,"530610420042",791
2498,"530610420043",791
2499,"530610420051",792
2500,"530610420052",792
2501,"530610420053",792
2502,"530610420054",792
2503,"530610420061",793
2504,"530610420062",793
2505,"530610420063",793
2506,"530610501011",794
2507,"530610501012",794
2508,"530610501021",795
2509,"530610501022",795
2510,"530610501023",795
2511,"530610501024",795
2512,"530610501025",795
2513,"530610502001",796
2514,"530610502002",796
2515,"530610502003",796
2516,"530610503001",797
2517,"530610503002",797
2518,"530610503003",797
2519,"530610503004",797
2520,"530610504021",798
2521,"530610504022",798
2522,"530610504023",798
2523,"530610504024",798
2524,"530610504031",799
2525,"530610504032",799
2526,"530610504033",799
2527,"530610504041",800
2528,"530610504042",800
2529,"530610504043",800
2530,"530610505011",801
2531,"530610505012",801
2532,"530610505013",801
2533,"530610505021",802
2534,"530610505022",802
2535,"530610505023",802
2536,"530610506001",803
2537,"530610507001",804
2538,"530610507002",804
2539,"530610507003",804
2540,"530610507004",804
2541,"530610507005",804
2542,"530610508001",805
2543,"530610508002",805
2544,"530610508003",805
2545,"530610508004",805
2546,"530610508005",805
2547,"530610509001",806
2548,"530610509002",806
2549,"530610510001",807
2550,"530610510002",807
2551,"530610510003",807
2552,"530610511001",808
2553,"530610511002",808
2554,"530610511003",808
2555,"530610512001",809
2556,"530610512002",809
2557,"530610512003",809
2558,"530610513011",810
2559,"530610513012",810
2560,"530610513013",810
2561,"530610513021",811
2562,"530610513022",811
2563,"530610513023",811
2564,"530610514011",812
2565,"530610514012",812
2566,"530610514013",812
2567,"530610514021",813
2568,"530610514022",813
2569,"530610514023",813
2570,"530610515001",814
2571,"530610515002",814
2572,"530610515003",814
2573,"530610515004",814
2574,"530610516011",815
2575,"530610516012",815
2576,"530610516013",815
2577,"530610516014",815
2578,"530610516021",816
2579,"530610516022",816
2580,"530610516023",816
2581,"530610517011",817
2582,"530610517012",817
2583,"530610517013",817
2584,"530610517014",817
2585,"530610517021",818
2586,"530610517022",818
2587,"530610517023",818
2588,"530610517024",818
2589,"530610518021",819
2590,"530610518022",819
2591,"530610518023",819
2592,"530610518024",819
2593,"530610518025",819
2594,"530610518031",820
2595,"530610518032",820
2596,"530610518033",820
2597,"530610518034",820
2598,"530610518041",821
2599,"530610518042",821
2600,"530610518043",821
2601,"530610518044",821
2602,"530610519121",822
2603,"530610519122",822
2604,"530610519131",823
2605,"530610519132",823
2606,"530610519133",823
2607,"530610519134",823
2608,"530610519141",824
2609,"530610519142",824
2610,"530610519143",824
2611,"530610519161",825
2612,"530610519162",825
2613,"530610519163",825
2614,"530610519171",826
2615,"530610519172",826
2616,"530610519173",826
2617,"530610519181",827
2618,"530610519182",827
2619,"530610519183",827
2620,"530610519184",827
2621,"530610519211",828
2622,"530610519212",828
2623,"530610519213",828
2624,"530610519221",829
2625,"530610519222",829
2626,"530610519223",829
2627,"530610519224",829
2628,"530610519261",830
2629,"530610519262",830
2630,"530610519263",830
2631,"530610519264",830
2632,"530610519271",831
2633,"530610519272",831
2634,"530610519273",831
2635,"530610519274",831
2636,"530610519281",832
2637,"530610519282",832
2638,"530610519283",832
2639,"530610519284",832
2640,"530610519291",833
2641,"530610519292",833
2642,"530610519293",833
2643,"530610519301",834
2644,"530610519302",834
2645,"530610519303",834
2646,"530610519311",835
2647,"530610519312",835
2648,"530610519313",835
2649,"530610519321",836
2650,"530610519322",836
2651,"530610519323",836
2652,"530610519331",837
2653,"530610519332",837
2654,"530610519341",838
2655,"530610519342",838
2656,"530610519343",838
2657,"530610519351",839
2658,"530610519352",839
2659,"530610519353",839
2660,"530610519361",840
2661,"530610519362",840
2662,"530610519363",840
2663,"530610519371",841
2664,"530610519372",841
2665,"530610519373",841
2666,"530610519381",842
2667,"530610519382",842
2668,"530610519383",842
2669,"530610520041",843
2670,"530610520042",843
2671,"530610520043",843
2672,"530610520044",843
2673,"530610520045",843
2674,"530610520051",844
2675,"530610520052",844
2676,"530610520053",844
2677,"530610520054",844
2678,"530610520061",845
2679,"530610520062",845
2680,"530610520063",845
2681,"530610520071",846
2682,"530610520072",846
2683,"530610520073",846
2684,"530610520074",846
2685,"530610520081",847
2686,"530610520082",847
2687,"530610520083",847
2688,"530610520091",848
2689,"530610520092",848
2690,"530610520093",848
2691,"530610520101",849
2692,"530610520102",849
2693,"530610520103",849
2694,"530610521041",850
2695,"530610521042",850
2696,"530610521043",850
2697,"530610521051",851
2698,"530610521052",851
2699,"530610521071",852
2700,"530610521072",852
2701,"530610521073",852
2702,"530610521074",852
2703,"530610521075",852
2704,"530610521081",853
2705,"530610521082",853
2706,"530610521083",853
2707,"530610521084",853
2708,"530610521085",853
2709,"530610521121",854
2710,"530610521122",854
2711,"530610521131",855
2712,"530610521132",855
2713,"530610521141",856
2714,"530610521142",856
2715,"530610521143",856
2716,"530610521144",856
2717,"530610521191",857
2718,"530610521192",857
2719,"530610521201",858
2720,"530610521202",858
2721,"530610521203",858
2722,"530610521211",859
2723,"530610521212",859
2724,"530610521213",859
2725,"530610521221",860
2726,"530610521222",860
2727,"530610521223",860
2728,"530610522031",861
2729,"530610522032",861
2730,"530610522033",861
2731,"530610522034",861
2732,"530610522041",862
2733,"530610522042",862
2734,"530610522043",862
2735,"530610522044",862
2736,"530610522061",863
2737,"530610522062",863
2738,"530610522063",863
2739,"530610522064",863
2740,"530610522071",864
2741,"530610522072",864
2742,"530610522073",864
2743,"530610522074",864
2744,"530610522081",865
2745,"530610522082",865
2746,"530610522083",865
2747,"530610522101",866
2748,"530610522102",866
2749,"530610522111",867
2750,"530610523011",868
2751,"530610523012",868
2752,"530610523013",868
2753,"530610523014",868
2754,"530610523021",869
2755,"530610523022",869
2756,"530610523023",869
2757,"530610524011",870
2758,"530610524012",870
2759,"530610524013",870
2760,"530610524021",871
2761,"530610524022",871
2762,"530610524023",871
2763,"530610525021",872
2764,"530610525022",872
2765,"530610525023",872
2766,"530610525024",872
2767,"530610525041",873
2768,"530610525042",873
2769,"530610525051",874
2770,"530610525052",874
2771,"530610525053",874
2772,"530610525054",874
2773,"530610525061",875
2774,"530610525062",875
2775,"530610525063",875
2776,"530610526031",876
2777,"530610526032",876
2778,"530610526041",877
2779,"530610526042",877
2780,"530610526043",877
2781,"530610526051",878
2782,"530610526052",878
2783,"530610526053",878
2784,"530610526054",878
2785,"530610526061",879
2786,"530610526062",879
2787,"530610526063",879
2788,"530610526071",880
2789,"530610526072",880
2790,"530610526073",880
2791,"530610526074",880
2792,"530610527011",881
2793,"530610527061",882
2794,"530610527062",882
2795,"530610527063",882
2796,"530610527064",882
2797,"530610527071",883
2798,"530610527072",883
2799,"530610527073",883
2800,"530610527081",884
2801,"530610527082",884
2802,"530610527083",884
2803,"530610527084",884
2804,"530610527091",885
2805,"530610527092",885
2806,"530610527101",886
2807,"530610527102",886
2808,"530610527103",886
2809,"530610527111",887
2810,"530610527112",887
2811,"530610527113",887
2812,"530610528031",888
2813,"530610528032",888
2814,"530610528033",888
2815,"530610528034",888
2816,"530610528035",888
2817,"530610528051",889
2818,"530610528052",889
2819,"530610528053",889
2820,"530610528071",890
2821,"530610528072",890
2822,"530610528073",890
2823,"530610528081",891
2824,"530610528082",891
2825,"530610528083",891
2826,"530610528091",892
2827,"530610528092",892
2828,"530610528093",892
2829,"530610528101",893
2830,"530610528102",893
2831,"530610528103",893
2832,"530610529031",894
2833,"530610529032",894
2834,"530610529033",894
2835,"530610529041",895
2836,"530610529042",895
2837,"530610529043",895
2838,"530610529044",895
2839,"530610529051",896
2840,"530610529052",896
2841,"530610529053",896
2842,"530610529061",897
2843,"530610529062",897
2844,"530610529063",897
2845,"530610531011",898
2846,"530610531012",898
2847,"530610531013",898
2848,"530610531021",899
2849,"530610531022",899
2850,"530610531023",899
2851,"530610531024",899
2852,"530610532011",900
2853,"530610532012",900
2854,"530610532013",900
2855,"530610532021",901
2856,"530610532022",901
2857,"530610532023",901
2858,"530610533011",902
2859,"530610533012",902
2860,"530610533013",902
2861,"530610533014",902
2862,"530610533015",902
2863,"530610533021",903
2864,"530610533022",903
2865,"530610533023",903
2866,"530610533024",903
2867,"530610533025",903
2868,"530610534001",904
2869,"530610534002",904
2870,"530610534003",904
2871,"530610534004",904
2872,"530610535051",905
2873,"530610535052",905
2874,"530610535053",905
2875,"530610535054",905
2876,"530610535061",906
2877,"530610535062",906
2878,"530610535063",906
2879,"530610535064",906
2880,"530610535071",907
2881,"530610535072",907
2882,"530610535073",907
2883,"530610535074",907
2884,"530610535081",908
2885,"530610535082",908
2886,"530610535091",909
2887,"530610535092",909
2888,"530610535093",909
2889,"530610535101",910
2890,"530610535102",910
2891,"530610535103",910
2892,"530610535111",911
2893,"530610535112",911
2894,"530610535113",911
2895,"530610536031",912
2896,"530610536032",912
2897,"530610536033",912
2898,"530610536041",913
2899,"530610536042",913
2900,"530610536043",913
2901,"530610536051",914
2902,"530610536052",914
2903,"530610536061",915
2904,"530610536062",915
2905,"530610536063",915
2906,"530610537001",916
2907,"530610537002",916
2908,"530610538011",917
2909,"530610538012",917
2910,"530610538013",917
2911,"530610538021",918
2912,"530610538022",918
2913,"530610538023",918
2914,"530610538024",918
2915,"530610538031",919
2916,"530610538032",919
2917,"530610538033",919
2918,"530610538034",919
2919,"530619400011",920
2920,"530619400012",920
2921,"530619400013",920
2922,"530619400014",920
2923,"530619400015",920
2924,"530619400021",921
2925,"530619400022",921
2926,"530619400023",921
2927,"530619900020",922
2928,"530619901000",923
